wav,scat,abs
455,6.54927165423486e-18,6.05160185722378e-16
456,6.49117847214427e-18,6.06910246284605e-16
457,6.43435561264679e-18,6.08839034901355e-16
458,6.3792922836871e-18,6.10952100196099e-16
459,6.32648217636423e-18,6.13256336486829e-16
460,6.27642581071414e-18,6.15760007504258e-16
461,6.22954731431814e-18,6.18475387392384e-16
462,6.18599353449396e-18,6.2142483145622e-16
463,6.14586078165804e-18,6.24633470141141e-16
464,6.1092566685035e-18,6.28127443895628e-16
465,6.07630223000405e-18,6.31934076192407e-16
466,6.04713427524725e-18,6.36082069633128e-16
467,6.02190801854525e-18,6.40601728187805e-16
468,6.00080004733635e-18,6.45525209294729e-16
469,5.98401169670236e-18,6.50886810357352e-16
470,5.97177291258992e-18,6.56723293666964e-16
471,5.96433000026661e-18,6.63065979236951e-16
472,5.96190563339249e-18,6.6992073427335e-16
473,5.96473704144351e-18,6.77288417415691e-16
474,5.97308763023561e-18,6.85170311566955e-16
475,5.98724795937557e-18,6.93567933053458e-16
476,6.00753677045559e-18,7.02482813633066e-16
477,6.0343020303299e-18,7.11916247926886e-16
478,6.06792194312146e-18,7.21868997549072e-16
479,6.10880587039345e-18,7.32340941655735e-16
480,6.1573950775063e-18,7.43330661049725e-16
481,6.21414780172779e-18,7.5483094320835e-16
482,6.27949583170871e-18,7.66818021467805e-16
483,6.35387026929166e-18,7.79259917568316e-16
484,6.43770365878981e-18,7.92117811945388e-16
485,6.53142048047061e-18,8.05344597321912e-16
486,6.63542493602132e-18,8.18883220364601e-16
487,6.75008544468849e-18,8.32664795597734e-16
488,6.87571520384519e-18,8.46606484251579e-16
489,7.01254812430514e-18,8.60609144805974e-16
490,7.1607094398618e-18,8.74554786848631e-16
491,7.32014205474324e-18,8.88320147242357e-16
492,7.4905158569068e-18,9.01818365258631e-16
493,7.67136252153225e-18,9.14965589201436e-16
494,7.86210000240952e-18,9.27671982662085e-16
495,8.06202657284478e-18,9.39843113949384e-16
496,8.27031741444687e-18,9.51381691296087e-16
497,8.48602449802142e-18,9.62189648456953e-16
498,8.70808046948532e-18,9.72170566162682e-16
499,8.93530716085745e-18,9.81232391967874e-16
500,9.16642918764905e-18,9.89290391437869e-16
501,9.4000990946531e-18,9.96249846984227e-16
502,9.63485804227216e-18,1.00195352439411e-15
503,9.86900829285131e-18,1.00622467448721e-15
504,1.01005897242993e-17,1.00888232977004e-15
505,1.03273820803304e-17,1.00974511666004e-15
506,1.05469182137836e-17,1.0086359463148e-15
507,1.07565105178416e-17,1.00538754674635e-15
508,1.0953292348347e-17,9.99848720034085e-16
509,1.11342755243235e-17,9.91891115195145e-16
510,1.1296423987724e-17,9.81416215060451e-16
511,1.14370072155526e-17,9.68397475891842e-16
512,1.15544149920066e-17,9.52967935902611e-16
513,1.16477030147915e-17,9.35328727508561e-16
514,1.17164612255696e-17,9.15719104128993e-16
515,1.1760813341083e-17,8.94408218105481e-16
516,1.17813914442223e-17,8.71685818017381e-16
517,1.17792888215653e-17,8.47852540332487e-16
518,1.17559958520848e-17,8.23210453630638e-16
519,1.17133246955985e-17,7.98054427805888e-16
520,1.16533287199052e-17,7.72664760121437e-16
521,1.15780620320999e-17,7.47280043437135e-16
522,1.14891187598691e-17,7.22048188924866e-16
523,1.13879722604342e-17,6.97086142642323e-16
524,1.12760559533433e-17,6.7249498797407e-16
525,1.11547461906543e-17,6.48360486568621e-16
526,1.10253491804023e-17,6.24753882580606e-16
527,1.08890916128851e-17,6.01732896287753e-16
528,1.07471145653023e-17,5.79342841230367e-16
529,1.06004702249777e-17,5.57617808467819e-16
530,1.04501209699925e-17,5.36581871923463e-16
531,1.029695276914e-17,5.16252121262776e-16
532,1.01418055503463e-17,4.96643566742581e-16
533,9.98544332072911e-18,4.77764784676265e-16
534,9.82854889892127e-18,4.59617645227515e-16
535,9.67172781519677e-18,4.4219828496272e-16
536,9.51551286520853e-18,4.25498007822839e-16
537,9.36036907936334e-18,4.09504107821892e-16
538,9.20669891129462e-18,3.94200610655724e-16
539,9.05484748728215e-18,3.79568934411654e-16
540,8.90510778375708e-18,3.65588471139665e-16
541,8.75769255396188e-18,3.52234715300557e-16
