wav,scat,abs
533,3.99804520601292e-17,1.80596859063054e-15
534,4.10819071637121e-17,1.80947440281774e-15
535,4.2232102795888e-17,1.81339709550501e-15
536,4.34319184033601e-17,1.81776525809256e-15
537,4.46819944712161e-17,1.82260130831942e-15
538,4.59827414024431e-17,1.82792138836633e-15
539,4.73343505112588e-17,1.8337353747051e-15
540,4.87368061914463e-17,1.8400469774704e-15
541,5.01904361784238e-17,1.84686337715679e-15
542,5.1697286031123e-17,1.854218466281e-15
543,5.32599741706015e-17,1.8621511215761e-15
544,5.48813991114857e-17,1.87069966507384e-15
545,5.65647772138394e-17,1.87990228564303e-15
546,5.83136816495755e-17,1.88979744549488e-15
547,6.01320831667861e-17,1.9004242737603e-15
548,6.20243933177026e-17,1.91182295043372e-15
549,6.3995510898304e-17,1.92403508487192e-15
550,6.60508723786634e-17,1.93710409404258e-15
551,6.81962978389179e-17,1.95107677191274e-15
552,7.04375140694125e-17,1.96600649032087e-15
553,7.27806509332236e-17,1.9819507527957e-15
554,7.52324207796585e-17,1.99897086401128e-15
555,7.78001777458413e-17,2.01713238338344e-15
556,8.04919838811553e-17,2.03650561707286e-15
557,8.33166831687999e-17,2.05716615576952e-15
558,8.62839846790595e-17,2.07919546654513e-15
559,8.94045562796282e-17,2.10268154813637e-15
560,9.26901294836779e-17,2.12771964733962e-15
561,9.61498924092919e-17,2.15436859312649e-15
562,9.97811550381906e-17,2.18254301778639e-15
563,1.03577137850045e-16,2.21211316561226e-15
564,1.07528913167723e-16,2.24293018620173e-15
565,1.11625100105987e-16,2.27482405111662e-15
566,1.1585155241668e-16,2.30760149853829e-15
567,1.20191046491857e-16,2.3410440631714e-15
568,1.24622978940374e-16,2.37490626418459e-15
569,1.29123085491029e-16,2.40891404011584e-15
570,1.33663198908939e-16,2.44276357394938e-15
571,1.38222557868871e-16,2.47624479778105e-15
572,1.42816395225703e-16,2.50954094180815e-15
573,1.47471278554839e-16,2.54294604468751e-15
574,1.52218494979872e-16,2.57678995993522e-15
575,1.57094374613081e-16,2.61143991236484e-15
576,1.62140714240334e-16,2.64730287023102e-15
577,1.67405331510405e-16,2.68482893375278e-15
578,1.72942785841682e-16,2.72451597720708e-15
579,1.78815310168224e-16,2.76691583071859e-15
580,1.85094002976109e-16,2.81264230257871e-15
581,1.91843599100053e-16,2.86222085606781e-15
582,1.99081929101893e-16,2.91570785259145e-15
583,2.06815437322932e-16,2.97304886956135e-15
584,2.15048415712086e-16,3.03417069722791e-15
585,2.23782269296983e-16,3.09897599837789e-15
586,2.33014690685992e-16,3.16733748043788e-15
587,2.42738740264862e-16,3.23909157787353e-15
588,2.52941832298872e-16,3.31403166881548e-15
589,2.63604631908072e-16,3.39190088300276e-15
590,2.74699877795211e-16,3.47238463374153e-15
591,2.86202554954438e-16,3.55520646599198e-15
592,2.9811786695898e-16,3.64037720929704e-15
593,3.10457713523089e-16,3.72797106571764e-15
594,3.2323409799987e-16,3.81806471046981e-15
595,3.36459099648319e-16,3.91073729958893e-15
596,3.50144842366056e-16,4.00607046913797e-15
597,3.64303459597666e-16,4.10414832442337e-15
598,3.78947055115556e-16,4.20505741753965e-15
599,3.94087659358069e-16,4.30888671141112e-15
600,4.09737186381994e-16,4.41572756722167e-15
601,4.25922921297431e-16,4.52578502381552e-15
602,4.42726997991892e-16,4.63965432255767e-15
603,4.6025611754483e-16,4.758092786241e-15
604,4.78634737768657e-16,4.88196701220638e-15
605,4.98007592722102e-16,5.01226740464358e-15
606,5.18542774430629e-16,5.15012597536018e-15
607,5.40435525005673e-16,5.29683822940963e-15
608,5.63912926470764e-16,5.45389015673091e-15
609,5.89239726817192e-16,5.62299161645049e-15
610,6.16725587464586e-16,5.80611759632596e-15
611,6.46676101683002e-16,6.00514481722812e-15
612,6.79251172651135e-16,6.22085024962024e-15
613,7.14577117393353e-16,6.45374352592312e-15
614,7.5277491014899e-16,6.70427447309096e-15
615,7.93955130943089e-16,6.9728004029254e-15
616,8.38211818042825e-16,7.25954751812873e-15
617,8.85615112764879e-16,7.56456604615217e-15
618,9.36202620652306e-16,7.88767897339611e-15
619,9.89969469674243e-16,8.22842462837319e-15
620,1.04685716246809e-15,8.58599411107022e-15
621,1.10683497799683e-15,8.9598144818329e-15
622,1.17013680005608e-15,9.35116755140083e-15
623,1.2370909101344e-15,9.76194586296315e-15
624,1.30807532830676e-15,1.01943248156635e-14
625,1.38352453231507e-15,1.06507963133046e-14
626,1.46393690453028e-15,1.11342053086891e-14
627,1.54988290146474e-15,1.16477888883913e-14
628,1.64201387014173e-15,1.21952170408223e-14
629,1.74107131656975e-15,1.27806334428603e-14
630,1.84789621335778e-15,1.34086931563907e-14
631,1.96337614234989e-15,1.40841484114622e-14
632,2.08829053795977e-15,1.481072845773e-14
633,2.2234203372212e-15,1.55919546171386e-14
634,2.36956856934714e-15,1.64312847929356e-14
635,2.52754071156742e-15,1.73319704859359e-14
636,2.69811584925067e-15,1.82968592976257e-14
637,2.88200587159507e-15,1.93281287063387e-14
638,3.07979949669598e-15,2.04269355196469e-14
639,3.29188766002501e-15,2.15929654712909e-14
640,3.51836687138337e-15,2.28238699272307e-14
641,3.75876142275438e-15,2.41138265477723e-14
642,4.01148691578411e-15,2.54509556019368e-14
643,4.27402164444063e-15,2.68183068094189e-14
644,4.5428958414038e-15,2.81939754210103e-14
645,4.81366064790634e-15,2.95512067465353e-14
646,5.08095482585825e-15,3.0859074698982e-14
647,5.33869657415844e-15,3.20838495621317e-14
648,5.58041223775138e-15,3.3191069376813e-14
649,5.79968777423832e-15,3.41481791437055e-14
650,5.9906972033271e-15,3.49274339504934e-14
651,6.14896461228974e-15,3.55093211583082e-14
652,6.27185908078626e-15,3.58834565724142e-14
653,6.35754141768772e-15,3.60436323839752e-14
654,6.40475303097553e-15,3.59868868388154e-14
655,6.41281068404074e-15,3.57134288987585e-14
656,6.38161109493836e-15,3.52266294292855e-14
657,6.31164801865108e-15,3.45330838352399e-14
658,6.20403903345433e-15,3.36427210726677e-14
659,6.06055417326531e-15,3.2568907912054e-14
660,5.88363497261092e-15,3.13284816402817e-14
661,5.67687052273529e-15,2.99448171312996e-14
662,5.44618126151395e-15,2.84549052801556e-14
663,5.19854141637922e-15,2.69001582606087e-14
664,4.94105766185931e-15,2.53209403606334e-14
665,4.68038627152237e-15,2.37535618728597e-14
666,4.42232409539573e-15,2.22283584611525e-14
667,4.17158831110503e-15,2.07688581015247e-14
668,3.93176119741342e-15,1.93918397494497e-14
669,3.70535594615841e-15,1.8108000697936e-14
670,3.49395566823049e-15,1.69229519105128e-14
671,3.29806305439938e-15,1.58365221529046e-14
672,3.11673765327396e-15,1.48409050007409e-14
673,2.94874518357428e-15,1.39271741586852e-14
674,2.79285712294886e-15,1.30868696282854e-14
675,2.64789958762494e-15,1.23121808460803e-14
676,2.51278020001839e-15,1.15960233892715e-14
677,2.38650075564897e-15,1.09320507671049e-14
678,2.26816097212527e-15,1.03146284551768e-14
679,2.15695682733203e-15,9.73878754560731e-15
680,2.05217582020897e-15,9.20016907691505e-15
681,1.95327290583446e-15,8.69535506690788e-15
682,1.8599960864627e-15,8.22242216650695e-15
683,1.77212366585198e-15,7.77966123117259e-15
684,1.6894166629875e-15,7.36534579365035e-15
685,1.61162595213557e-15,6.97776221403432e-15
686,1.53849800973552e-15,6.61523268205177e-15
687,1.46977945377693e-15,6.27613222195673e-15
688,1.40522055482592e-15,5.95890075171728e-15
689,1.34457788477869e-15,5.66205113009613e-15
690,1.2876162447104e-15,5.38417398877238e-15
691,1.2340958455775e-15,5.12391936499861e-15
692,1.18375022670418e-15,4.87997252089928e-15
693,1.13632990835832e-15,4.6511255944582e-15
694,1.09160910127148e-15,4.43628048528782e-15
695,1.04938315481641e-15,4.23443736251407e-15
696,1.00946630298863e-15,4.0446844653775e-15
697,9.71689672288739e-16,3.8661890494886e-15
698,9.35899519740023e-16,3.69818934675864e-15
699,9.0195567305186e-16,3.53998742129848e-15
700,8.69730150972499e-16,3.39094280773836e-15
701,8.39110364846608e-16,3.25045076210673e-15
702,8.10005328455466e-16,3.11790479939112e-15
703,7.82331437662242e-16,2.99273389191333e-15
704,7.56009469965209e-16,2.87440899134769e-15
705,7.30964477222443e-16,2.76244015650221e-15
706,7.07125651147557e-16,2.65637379359536e-15
707,6.84426169615382e-16,2.55579002624552e-15
708,6.62803030212014e-16,2.46030020559537e-15
709,6.42196876137394e-16,2.36954456578764e-15
710,6.22551815845722e-16,2.2831900295418e-15
711,6.03810929063177e-16,2.20093434676213e-15
712,5.85908718280604e-16,2.12251817759567e-15
713,5.68783491978363e-16,2.04770931173353e-15
714,5.52379415154377e-16,1.97629665579037e-15
715,5.36645875291612e-16,1.90808788192926e-15
716,5.21536927302451e-16,1.84290735937325e-15
717,5.07010806245827e-16,1.78059433028302e-15
718,4.93029498367821e-16,1.72100129744563e-15
719,4.79558362472885e-16,1.66399259617973e-15
720,4.66565800151339e-16,1.60944314022884e-15
721,4.54031420146511e-16,1.55725805383625e-15
722,4.41960484637727e-16,1.50740553467215e-15
723,4.30359451998664e-16,1.45985401421219e-15
724,4.19231250279732e-16,1.41456121532006e-15
725,4.08575838259118e-16,1.37147643594172e-15
726,3.98390716466148e-16,1.33054255459585e-15
727,3.88671388527018e-16,1.29169777502641e-15
728,3.79411774483793e-16,1.25487713038439e-15
729,3.70604578676218e-16,1.22001376891765e-15
730,3.62241608253417e-16,1.1870400189175e-15
731,3.54302980449601e-16,1.1558501900622e-15
732,3.46737540246601e-16,1.12623444099002e-15
733,3.39493691960429e-16,1.09798632629482e-15
734,3.32525415159699e-16,1.07092300124342e-15
735,3.2579160730367e-16,1.04488234299649e-15
736,3.19255547685943e-16,1.01972058437814e-15
737,3.12884460340052e-16,9.95310363747927e-16
738,3.06649157561788e-16,9.71539112354923e-16
739,3.00523748797599e-16,9.48307714425791e-16
740,2.94485407035124e-16,9.25529402659315e-16
741,2.88521553405357e-16,9.03153218507375e-16
742,2.82642851631927e-16,8.81205927382289e-16
743,2.76862556937607e-16,8.59722541548678e-16
744,2.7119215244841e-16,8.38731891575455e-16
745,2.65641470358489e-16,8.18257149281944e-16
746,2.60218817514238e-16,7.98316346077657e-16
747,2.54931102606789e-16,7.78922878563034e-16
748,2.49783962648923e-16,7.60085995045393e-16
749,2.44781886864308e-16,7.41811258214635e-16
750,2.39928335942545e-16,7.24100981417617e-16
751,2.35225013173371e-16,7.06955859367638e-16
752,2.3067047112947e-16,6.90377916028421e-16
753,2.26262529678104e-16,6.74367976199053e-16
754,2.21998824346002e-16,6.58925239724877e-16
755,2.17876842119866e-16,6.44047507479858e-16
756,2.13893953864432e-16,6.29731390357029e-16
757,2.10047443583221e-16,6.15972501991402e-16
758,2.06334534749317e-16,6.02765636046743e-16
759,2.02752413932277e-16,5.90104928974848e-16
760,1.99298250894171e-16,5.77984002679163e-16
761,1.95967756523546e-16,5.66386985392462e-16
762,1.92752558730514e-16,5.55271994184596e-16
763,1.8964413855452e-16,5.44595496901492e-16
764,1.86634628346991e-16,5.34317321581911e-16
765,1.83716753333758e-16,5.24400344878971e-16
766,1.80883779837523e-16,5.14810218601393e-16
767,1.78129469330917e-16,5.055151295387e-16
768,1.75448037603442e-16,4.96485588401942e-16
769,1.72834118421031e-16,4.87694244273538e-16
770,1.70282730782417e-16,4.79115722250496e-16
771,1.67788772855873e-16,4.70727603771755e-16
772,1.65346130366938e-16,4.62512532060673e-16
773,1.62948923040858e-16,4.54455363255363e-16
774,1.60591748324115e-16,4.46542430749077e-16
775,1.58269651721288e-16,4.3876144292414e-16
776,1.55978101027735e-16,4.3110139051134e-16
777,1.53712963872101e-16,4.23552462002314e-16
778,1.51470488047053e-16,4.16105965753956e-16
779,1.49247284161764e-16,4.08754257610749e-16
780,1.4704031201356e-16,4.0149067853937e-16
781,1.44849215988982e-16,3.94316582947026e-16
782,1.4268052905953e-16,3.87253842810257e-16
783,1.40541384787608e-16,3.80325646745625e-16
784,1.38438193679603e-16,3.73552536952295e-16
785,1.36376685063704e-16,3.66952596023166e-16
786,1.34361953383423e-16,3.60541644407952e-16
787,1.32398507522789e-16,3.54333443733572e-16
788,1.30490321988566e-16,3.4833990203163e-16
789,1.2864088897828e-16,3.42571277717707e-16
790,1.26853269011645e-16,3.37036374235936e-16
791,1.25128191965344e-16,3.3173558381236e-16
792,1.23460580159574e-16,3.26648163367385e-16
793,1.21844706872141e-16,3.21751162215742e-16
794,1.20275270417155e-16,3.17023340509126e-16
795,1.18747355928645e-16,3.12445009674439e-16
796,1.17256402434754e-16,3.0799789561652e-16
797,1.1579817452929e-16,3.03665021683213e-16
798,1.14368738043614e-16,2.99430608813668e-16
799,1.12964439201033e-16,2.95279990637956e-16
800,1.11581887404737e-16,2.91199543600944e-16
801,1.10218676029293e-16,2.8717908752262e-16
802,1.08874701196804e-16,2.83216273422919e-16
803,1.07550231144483e-16,2.79310101516168e-16
804,1.06245492640792e-16,2.75459532428158e-16
805,1.04960673428253e-16,2.71663491792474e-16
806,1.03695924607287e-16,2.67920874441652e-16
807,1.02451362955464e-16,2.64230548211545e-16
808,1.01227073177575e-16,2.60591357377362e-16
809,1.00023110082863e-16,2.57002125739831e-16
810,9.88395006835276e-17,2.53461661443811e-16
811,9.76762426431635e-17,2.49971218826063e-16
812,9.65333000733555e-17,2.46539058552114e-16
813,9.54106150548693e-17,2.43174233184643e-16
814,9.43081113100788e-17,2.39885256576803e-16
815,9.32256957420312e-17,2.36680132664136e-16
816,9.21632598974795e-17,2.33566384085333e-16
817,9.11206813559967e-17,2.30551080545066e-16
818,9.00978250473887e-17,2.27640866844841e-16
819,8.90945444997139e-17,2.24841990519789e-16
820,8.8110682586263e-17,2.2216032290266e-16
821,8.71455758680481e-17,2.19594336098996e-16
822,8.61971592063137e-17,2.1712215931301e-16
823,8.52632429638361e-17,2.14719376108606e-16
824,8.43417801108416e-17,2.12362817685382e-16
825,8.34308590367559e-17,2.10030503751012e-16
826,8.25286974632918e-17,2.07701599855406e-16
827,8.16336373165562e-17,2.05356389334101e-16
828,8.07441404278917e-17,2.02976258127992e-16
829,7.98587849433129e-17,2.00543690834831e-16
830,7.89762631644068e-17,1.98042285342307e-16
831,7.80962993690076e-17,1.95466660101422e-16
832,7.72212897488708e-17,1.92840403812961e-16
833,7.63539265459248e-17,1.9019091340398e-16
834,7.54966973268221e-17,1.87543987215594e-16
835,7.46518931089668e-17,1.84923849950425e-16
836,7.382161806853e-17,1.82353203181503e-16
837,7.30078005168587e-17,1.79853297790428e-16
838,7.22122048662001e-17,1.77444025011528e-16
839,7.14364443414568e-17,1.75144023118442e-16
840,7.06819934507369e-17,1.72970789735851e-16
841,6.99493608051326e-17,1.70932752817977e-16
842,6.92365973914276e-17,1.69014756288863e-16
843,6.85414468522116e-17,1.67198367506873e-16
844,6.7861792481076e-17,1.65466139120378e-16
845,6.7195646533282e-17,1.63801518726029e-16
846,6.65411411533576e-17,1.62188775265607e-16
847,6.58965207320294e-17,1.60612940406414e-16
848,6.52601355269624e-17,1.5905976336547e-16
849,6.46304363997676e-17,1.57515677805851e-16
850,6.40059711414686e-17,1.55967784370748e-16
851,6.33860048777441e-17,1.54408814710471e-16
852,6.27716279101837e-17,1.52846112194153e-16
853,6.21641716762505e-17,1.51289171901132e-16
854,6.15648761462625e-17,1.49746988508767e-16
855,6.09748940384769e-17,1.48228072004354e-16
856,6.03952955208616e-17,1.46740468598016e-16
857,5.98270733081054e-17,1.45291786151152e-16
858,5.92711480730638e-17,1.43889223502086e-16
859,5.87283741026214e-17,1.42539603143522e-16
860,5.81995445327659e-17,1.41249402946343e-16
861,5.76847827769388e-17,1.40020890284017e-16
862,5.71824488886843e-17,1.38845090937862e-16
863,5.66906831162139e-17,1.37711478378854e-16
864,5.62077263813978e-17,1.36610003073906e-16
865,5.57319134958037e-17,1.35531056204298e-16
866,5.52616677436984e-17,1.34465442486212e-16
867,5.47954966854866e-17,1.33404361240602e-16
868,5.43319890492875e-17,1.32339394941049e-16
869,5.38698125890619e-17,1.31262504523943e-16
870,5.34077132944787e-17,1.30166033810584e-16
871,5.29450046072392e-17,1.29045700273824e-16
872,5.2482436888793e-17,1.27905961291375e-16
873,5.20209676767263e-17,1.26752605261884e-16
874,5.1561502176014e-17,1.25591172861035e-16
875,5.11048938865792e-17,1.24426954418585e-16
876,5.06519456173195e-17,1.23264990224061e-16
877,5.02034108388077e-17,1.22110073473694e-16
878,4.97599953292488e-17,1.20966755578676e-16
879,4.93223590711138e-17,1.19839353566664e-16
880,4.88911181391695e-17,1.18731958043236e-16
881,4.84666392064383e-17,1.17647230735634e-16
882,4.80486756688864e-17,1.16584256935382e-16
883,4.76368882210577e-17,1.15541556021368e-16
884,4.72309533017888e-17,1.14517712795547e-16
885,4.68305623261243e-17,1.13511374196032e-16
886,4.64354209767098e-17,1.12521246288556e-16
887,4.60452485498598e-17,1.11546091514031e-16
888,4.56597773518831e-17,1.1058472617174e-16
889,4.52787521416012e-17,1.09636018119318e-16
890,4.49019296803738e-17,1.08698884790791e-16
891,4.45291383989969e-17,1.07772400575085e-16
892,4.41603837414058e-17,1.06855984752032e-16
893,4.37956982371283e-17,1.05949124802275e-16
894,4.34351102898527e-17,1.05051318852379e-16
895,4.30786443700776e-17,1.04162075545158e-16
896,4.27263212041938e-17,1.03280913867253e-16
897,4.23781579597661e-17,1.02407362937245e-16
898,4.20341684268169e-17,1.01540961757456e-16
899,4.16943631949408e-17,1.00681258932362e-16
900,4.13587497671238e-17,9.98278130249843e-17
901,4.10272803245275e-17,9.89807901461214e-17
902,4.06997602710586e-17,9.8142035965247e-17
903,4.03759778947141e-17,9.73136333525903e-17
904,4.0055731026221e-17,9.64975995954499e-17
905,3.97388266592749e-17,9.56958879138756e-17
906,3.94250805984539e-17,9.49103885693135e-17
907,3.91143171326003e-17,9.41429295971321e-17
908,3.88063687316183e-17,9.33952771924881e-17
909,3.85010757647723e-17,9.26691357777368e-17
910,3.81982863930736e-17,9.19661466846503e-17
911,3.78979906468241e-17,9.12869294151092e-17
912,3.76005541466212e-17,9.06293699023137e-17
913,3.730638654667e-17,8.99909312820358e-17
914,3.70158735283834e-17,8.93691422534973e-17
915,3.67293778807733e-17,8.87615981953141e-17
916,3.64472406663031e-17,8.81659606810202e-17
917,3.6169782458212e-17,8.75799555159134e-17
918,3.58973046368484e-17,8.70013694086158e-17
919,3.56300907340932e-17,8.64280453805801e-17
920,3.53684075435476e-17,8.58578778230812e-17
921,3.51122765933459e-17,8.52895007657978e-17
922,3.48610750727061e-17,8.47235319700906e-17
923,3.46140977992187e-17,8.41609284816555e-17
924,3.43706717319478e-17,8.36026442798185e-17
925,3.41301541283465e-17,8.30496331913112e-17
926,3.38919310669121e-17,8.25028501009846e-17
927,3.36554163021193e-17,8.19632505466122e-17
928,3.34200504209192e-17,8.14317887784978e-17
929,3.31853002721711e-17,8.09094143627062e-17
930,3.29506588663912e-17,8.0397066294439e-17
931,3.27158297210408e-17,7.9894745293142e-17
932,3.24810461017045e-17,7.93998722859272e-17
933,3.22466203282348e-17,7.89094846658831e-17
934,3.20128507718239e-17,7.84206993027096e-17
935,3.17800219233424e-17,7.79307155383351e-17
936,3.15484045387039e-17,7.74368167142214e-17
937,3.13182558538636e-17,7.69363703261481e-17
938,3.10898198622675e-17,7.64268269025825e-17
939,3.08633276478534e-17,7.59057177013363e-17
940,3.06389977611436e-17,7.53706537475129e-17
941,3.0417031984241e-17,7.48212579343017e-17
942,3.01976078288539e-17,7.42625437210689e-17
943,2.99808904160187e-17,7.37002784082927e-17
944,2.97670352919055e-17,7.31400291536142e-17
945,2.95561889237014e-17,7.25871699235099e-17
946,2.93484892071592e-17,7.20468898206072e-17
947,2.9144065983134e-17,7.1524202667263e-17
948,2.89430415607726e-17,7.10239577374189e-17
949,2.87455312453482e-17,7.05508515406717e-17
950,2.85516436971816e-17,7.01094374821475e-17
951,2.83613483716183e-17,6.97017353480845e-17
952,2.81742474216159e-17,6.93230522132302e-17
953,2.79898969446004e-17,6.89677024998123e-17
954,2.78078717571997e-17,6.86301734337782e-17
955,2.76277644341216e-17,6.83051120436709e-17
956,2.74491845360354e-17,6.79873155593574e-17
957,2.72717580103915e-17,6.76717249905761e-17
958,2.70951267502993e-17,6.73534216828342e-17
959,2.69189482974639e-17,6.7027626659491e-17
960,2.67428958353677e-17,6.66897047907454e-17
961,2.6566777290587e-17,6.63368382744999e-17
962,2.63907382047175e-17,6.59709171989572e-17
963,2.62149744698545e-17,6.55945758713144e-17
964,2.60396738734142e-17,6.52103775665776e-17
965,2.58650161256213e-17,6.48208123558666e-17
966,2.56911729278953e-17,6.44282957278605e-17
967,2.55183080785581e-17,6.40351679548787e-17
968,2.53465776123735e-17,6.36436941546258e-17
969,2.51761299705389e-17,6.3256064998878e-17
970,2.50071062074126e-17,6.28743971899996e-17
971,2.48396471025408e-17,6.25001306609697e-17
972,2.46739050362159e-17,6.21329917288796e-17
973,2.4510027692854e-17,6.17724251174469e-17
974,2.43481550493664e-17,6.14178860748325e-17
975,2.41884197416962e-17,6.10688403202385e-17
976,2.40309474496575e-17,6.07247636997768e-17
977,2.38758572973027e-17,6.03851415695821e-17
978,2.37232622663516e-17,6.00494679225431e-17
979,2.35732696205356e-17,5.97172442732198e-17
980,2.34259811725523e-17,5.93879783417287e-17
981,2.32813751205558e-17,5.90612039451908e-17
982,2.31391057168468e-17,5.87365250619424e-17
