wav,scat,abs
490,1.56044587919934e-17,1.54931455316229e-15
491,1.54449000721398e-17,1.53999374458844e-15
492,1.53169052566939e-17,1.53151377252376e-15
493,1.52183214194907e-17,1.52377898612772e-15
494,1.51470788657121e-17,1.51669631247874e-15
495,1.51011627215261e-17,1.51017501280654e-15
496,1.50785869345255e-17,1.50412648161997e-15
497,1.5077370683215e-17,1.49846409265224e-15
498,1.50955172830149e-17,1.49310309657523e-15
499,1.5130995753356e-17,1.48796057624534e-15
500,1.51817254126842e-17,1.48295547220512e-15
501,1.52462128396716e-17,1.47803836417344e-15
502,1.53250652183986e-17,1.47325935853099e-15
503,1.54193246186183e-17,1.46868903085656e-15
504,1.55300342218936e-17,1.46439771055986e-15
505,1.56582446326033e-17,1.46045510533025e-15
506,1.58050226991204e-17,1.45692992756335e-15
507,1.5971463741932e-17,1.45388954436029e-15
508,1.6158708343983e-17,1.45139968216156e-15
509,1.63679651619382e-17,1.44952422906575e-15
510,1.66005413935789e-17,1.44832518436077e-15
511,1.68571232698187e-17,1.44782660780794e-15
512,1.71360126220317e-17,1.44793210351987e-15
513,1.74350337242845e-17,1.44852038464636e-15
514,1.7752040775711e-17,1.44947066758196e-15
515,1.80849235212036e-17,1.45066371248906e-15
516,1.84316116719764e-17,1.45198297620639e-15
517,1.87900758598948e-17,1.45331581771461e-15
518,1.91583227108524e-17,1.45455468388333e-15
519,1.95343816132577e-17,1.45559819137829e-15
520,1.99162811286788e-17,1.45635201614258e-15
521,2.03026236777499e-17,1.4567478188802e-15
522,2.06940424464741e-17,1.45678419766388e-15
523,2.10917499070582e-17,1.45647734989138e-15
524,2.1497136855006e-17,1.45584879446424e-15
525,2.19117572798008e-17,1.45492545799031e-15
526,2.23373076905926e-17,1.45373956126948e-15
527,2.27756015073461e-17,1.45232829012933e-15
528,2.32285395966002e-17,1.45073325085466e-15
529,2.36980784219414e-17,1.44899972791195e-15
530,2.41861975130933e-17,1.44717577773767e-15
531,2.46947857062447e-17,1.44531024439442e-15
532,2.52254023225029e-17,1.44344958671978e-15
533,2.577942626907e-17,1.4416393305224e-15
534,2.63580782089668e-17,1.43992348741002e-15
535,2.69623983889239e-17,1.43834341396163e-15
536,2.7593231428833e-17,1.43693682196197e-15
537,2.8251217878538e-17,1.43573696873192e-15
538,2.89367919212342e-17,1.43477204028585e-15
539,2.96501843022695e-17,1.43406472544232e-15
540,3.03914294745757e-17,1.43363196885308e-15
541,3.11606854636418e-17,1.43349075619963e-15
542,3.19590262266829e-17,1.43367238523336e-15
543,3.2787780638546e-17,1.43420892401305e-15
544,3.36483659831376e-17,1.4351298506321e-15
545,3.45423116990187e-17,1.43646241958706e-15
