wav,scat,abs
589,2.42677019818562e-16,3.03941724021291e-15
590,2.5211397605205e-16,3.10148316823641e-15
591,2.61850423138852e-16,3.16505584162849e-15
592,2.71886896547045e-16,3.23012286757595e-15
593,2.82229578727132e-16,3.29672322562144e-15
594,2.9288457391257e-16,3.36489723827296e-15
595,3.03857886153005e-16,3.43468657836621e-15
596,3.1515539563398e-16,3.506134274283e-15
597,3.26782833201221e-16,3.57928471240696e-15
598,3.38745753009067e-16,3.65418363615487e-15
599,3.510495032148e-16,3.73087814087476e-15
600,3.6369919906969e-16,3.80941669357014e-15
601,3.76712403376227e-16,3.88993379275389e-15
602,3.90150956204617e-16,3.97285712746397e-15
603,4.04095328190342e-16,4.05872845831371e-15
604,4.1863861341477e-16,4.1481609435233e-15
605,4.33888151427058e-16,4.2418477664276e-15
606,4.49967511685805e-16,4.34057273874601e-15
607,4.67018933576185e-16,4.4452233579422e-15
608,4.85206338789025e-16,4.55680691359168e-15
609,5.0471906381665e-16,4.67647038965006e-15
610,5.257764849498e-16,4.8055249986666e-15
611,5.48588709696766e-16,4.94517365104644e-15
612,5.73247228269044e-16,5.09578503244645e-15
613,5.99814452629876e-16,5.25751937517771e-15
614,6.28346216443013e-16,5.43048446685528e-15
615,6.58888300779145e-16,5.61471514428249e-15
616,6.91472338754035e-16,5.81014975437589e-15
617,7.26111050346056e-16,6.0166034402313e-15
618,7.62792779911858e-16,6.2337382455122e-15
619,8.01475340668039e-16,6.46103021812583e-15
620,8.42079240067151e-16,6.69773411181165e-15
621,8.8454856080519e-16,6.94329691305484e-15
622,9.29021876726228e-16,7.19846932095396e-15
623,9.75704030950123e-16,7.4644163018225e-15
624,1.02483287118645e-15,7.74248620109082e-15
625,1.07668405292175e-15,8.03423495273496e-15
626,1.13157661767888e-15,8.34145410674204e-15
627,1.1898794971961e-15,8.66620340221609e-15
628,1.25201912031922e-15,9.01084872148616e-15
629,1.31848832694718e-15,9.37810636603239e-15
630,1.38985680344112e-15,9.77109456323385e-15
631,1.46673940120528e-15,1.01930865424162e-14
632,1.54969462980673e-15,1.06467930322216e-14
633,1.63931423106134e-15,1.11349944840287e-14
634,1.73625248865345e-15,1.16607274628514e-14
635,1.84123178330496e-15,1.22272993233253e-14
636,1.95504795600016e-15,1.28382990907931e-14
637,2.07857509515247e-15,1.34976020733549e-14
638,2.21276917912125e-15,1.42093647379234e-14
639,2.35866975134248e-15,1.49780050581793e-14
640,2.51739841500433e-15,1.58081615857484e-14
641,2.69003971719912e-15,1.670409430133e-14
642,2.87732010675664e-15,1.76681624512711e-14
643,3.07975372541613e-15,1.87015172908237e-14
644,3.29763321940625e-15,1.98040510766183e-14
645,3.53095061766826e-15,2.09740255080374e-14
646,3.77930997977058e-15,2.22076774740011e-14
647,4.0418370968641e-15,2.34988324125325e-14
648,4.31709461228551e-15,2.48385698287563e-14
649,4.60301416944652e-15,2.62149993664993e-14
650,4.89686012757575e-15,2.76132167263126e-14
651,5.19577735920155e-15,2.90179801658021e-14
652,5.49808635275084e-15,3.04195530401669e-14
653,5.80204703011349e-15,3.18076419283183e-14
654,6.10541038972631e-15,3.31692450148249e-14
655,6.40524366385542e-15,3.44878223500866e-14
656,6.6977319116823e-15,3.57423962808919e-14
657,6.9779719993284e-15,3.6906677537806e-14
658,7.23978817470201e-15,3.79483781060633e-14
659,7.47561574840984e-15,3.88289531392125e-14
660,7.67651824353089e-15,3.9504095614674e-14
661,7.83217585952812e-15,3.99249921401687e-14
662,7.9318411733715e-15,4.00454901886764e-14
663,7.96740496469474e-15,3.98353896644379e-14
664,7.93487480038822e-15,3.92864510850376e-14
665,7.835003209844e-15,3.84142927421416e-14
666,7.67316163545808e-15,3.72564631840571e-14
667,7.45849406863814e-15,3.58671466271794e-14
668,7.20258662946897e-15,3.43098898775096e-14
669,6.91799042444755e-15,3.26501000676162e-14
670,6.61690813348815e-15,3.09487878438599e-14
671,6.30968961224637e-15,2.92553561450988e-14
672,6.00313552608011e-15,2.75995754444541e-14
673,5.70188501265863e-15,2.60001992541422e-14
674,5.40908238360745e-15,2.44687693950277e-14
675,5.12671708972563e-15,2.30114453057837e-14
676,4.85591858151513e-15,2.16305286864736e-14
677,4.59719754277953e-15,2.03256700743135e-14
678,4.35063519555843e-15,1.90947871257925e-14
679,4.11602715183464e-15,1.79347414227339e-14
680,3.89298991498674e-15,1.68418234683305e-14
681,3.68122336197613e-15,1.5812929944824e-14
682,3.4808640303504e-15,1.48471056815586e-14
683,3.29193941349709e-15,1.39430156444777e-14
684,3.11429331723037e-15,1.30986127428558e-14
685,2.94763083816312e-15,1.23113472054343e-14
686,2.79155653524286e-15,1.15783391556835e-14
687,2.64560600084001e-15,1.08965171174411e-14
688,2.50927137019769e-15,1.02627263417156e-14
689,2.38202147857731e-15,9.67381129071565e-15
690,2.26331741512542e-15,9.12667655343274e-15
691,2.15259265568825e-15,8.61826831832206e-15
692,2.04921253668598e-15,8.14552494877588e-15
693,1.95257863926553e-15,7.70560628296765e-15
694,1.86214602836e-15,7.295919679881e-15
695,1.77741874761302e-15,6.91409984146963e-15
696,1.69794551186767e-15,6.55798935382594e-15
697,1.62331565612076e-15,6.22562026680526e-15
698,1.55315537109082e-15,5.91519688795127e-15
699,1.48712423601225e-15,5.6250798679087e-15
700,1.42491205185453e-15,5.35377157821945e-15
701,1.36624516051838e-15,5.09988458105206e-15
702,1.3108984084529e-15,4.86208983784239e-15
703,1.25866463062417e-15,4.6391499370811e-15
704,1.20934843878216e-15,4.42992309852983e-15
705,1.16276604210846e-15,4.23335696037079e-15
706,1.118744933124e-15,4.0484823859779e-15
707,1.07712347892202e-15,3.87440741074029e-15
708,1.03775044907488e-15,3.71031141213278e-15
709,1.0004845045073e-15,3.55543955771229e-15
710,9.65193660976496e-16,3.40909756629476e-15
711,9.31746646058509e-16,3.27065117870191e-15
712,8.99998896494689e-16,3.13953469107156e-15
713,8.69816011745975e-16,3.01524034277331e-15
714,8.4107721340355e-16,2.89730987102608e-15
715,8.1367376082085e-16,2.78532868120803e-15
716,7.87507576676535e-16,2.67892077289476e-15
717,7.6249005114705e-16,2.57774431216616e-15
718,7.38540998498043e-16,2.48148775839159e-15
719,7.15587744127336e-16,2.38986646828773e-15
720,6.93564332884958e-16,2.30261973569936e-15
721,6.72425584222209e-16,2.21954502682962e-15
722,6.52171608407645e-16,2.14055485294473e-15
723,6.32804427308785e-16,2.06556379315563e-15
724,6.14319848357699e-16,1.99446928542091e-15
725,5.96708620303859e-16,1.92715596677704e-15
726,5.79957462981107e-16,1.8634994066646e-15
727,5.64049976179694e-16,1.80336928364681e-15
728,5.48967435120225e-16,1.74663205994936e-15
729,5.34689481561787e-16,1.69315320940395e-15
730,5.21194708472875e-16,1.64279901384502e-15
731,5.08442746954275e-16,1.59537746946668e-15
732,4.96342168596303e-16,1.55053457447799e-15
733,4.84802253583924e-16,1.50792674846918e-15
734,4.7374278971638e-16,1.46725215217948e-15
735,4.63092747435999e-16,1.42824526033725e-15
736,4.52789203834907e-16,1.39067242784659e-15
737,4.42776467562585e-16,1.35432825435093e-15
738,4.33005365692525e-16,1.3190325902668e-15
739,4.23432660623718e-16,1.2846280567253e-15
740,4.14020578560292e-16,1.25097800019686e-15
741,4.04748288189025e-16,1.21800227792613e-15
742,3.95632479065025e-16,1.18574067233363e-15
743,3.86693748929379e-16,1.15424486361517e-15
744,3.77949585612224e-16,1.12355626330383e-15
745,3.69414609232176e-16,1.09370697447372e-15
746,3.61100818726692e-16,1.06472073350446e-15
747,3.53017837497361e-16,1.03661381913747e-15
748,3.45173153990313e-16,1.00939591810635e-15
749,3.37572353971315e-16,9.83070939722122e-16
750,3.30219341169911e-16,9.57637775213538e-16
751,3.23115226120331e-16,9.33092195409024e-16
752,3.16256196479038e-16,9.0943016791779e-16
753,3.09637352747783e-16,8.86645820541253e-16
754,3.03253574890116e-16,8.64731193976819e-16
755,2.97099580667795e-16,8.43676587604078e-16
756,2.91169977600529e-16,8.23470874598169e-16
757,2.85459309063332e-16,8.04101788222582e-16
758,2.79962095024288e-16,7.85556181248885e-16
759,2.7467286790875e-16,7.67820260499991e-16
760,2.69586202458137e-16,7.50879789496446e-16
761,2.64694523580262e-16,7.3470769936332e-16
762,2.59984148881531e-16,7.19241468686365e-16
763,2.55441303090931e-16,7.04416946860197e-16
764,2.510533183697e-16,6.90175208552192e-16
765,2.46808530019737e-16,6.76462046269796e-16
766,2.42696184485168e-16,6.6322752658259e-16
767,2.38706358054063e-16,6.50425601589163e-16
768,2.34829884892646e-16,6.38013768427695e-16
769,2.31058293234229e-16,6.25952770641181e-16
770,2.27383748171962e-16,6.14206336971025e-16
771,2.23798287013412e-16,6.02742213894846e-16
772,2.2029248668163e-16,5.91534505536745e-16
773,2.16857334221947e-16,5.80560463317508e-16
774,2.13484585225173e-16,5.69799606841595e-16
775,2.10166712641321e-16,5.59233557373376e-16
776,2.06896862292545e-16,5.48845887960418e-16
777,2.03668814051382e-16,5.38621987490053e-16
778,2.0047694777158e-16,5.28548936341831e-16
779,1.97316213162451e-16,5.18615391627335e-16
780,1.94182105559857e-16,5.08811488003491e-16
781,1.91074093346476e-16,4.9913865275694e-16
782,1.88001751693035e-16,4.89626967888787e-16
783,1.84975469943476e-16,4.80308178661173e-16
784,1.82004509408511e-16,4.71210163299181e-16
785,1.79097074330128e-16,4.62357223046235e-16
786,1.76260389224202e-16,4.53770386259435e-16
787,1.73500780318458e-16,4.45467719128665e-16
788,1.70823759175694e-16,4.37464636995847e-16
789,1.68234106948923e-16,4.29774211546023e-16
790,1.65735955812258e-16,4.22407462638355e-16
791,1.63330050235421e-16,4.15363961159056e-16
792,1.61008751017309e-16,4.08614704609306e-16
793,1.58763530611621e-16,4.0212787732395e-16
794,1.56586523139371e-16,3.95874145555485e-16
795,1.54470462550924e-16,3.89826417483362e-16
796,1.52408629476844e-16,3.83959637923307e-16
797,1.50394805589035e-16,3.78250612999017e-16
798,1.48423234463013e-16,3.72677860729213e-16
799,1.46488588071127e-16,3.67221484047705e-16
800,1.44585939014104e-16,3.61863065957914e-16
801,1.42711787761419e-16,3.56588891344217e-16
802,1.40865936722514e-16,3.51395819720425e-16
803,1.39048719132298e-16,3.46282521628357e-16
804,1.37260407129916e-16,3.41247606185298e-16
805,1.35501215630921e-16,3.3628962821828e-16
806,1.33771306088228e-16,3.31407094798682e-16
807,1.32070790134092e-16,3.26598471203487e-16
808,1.30399733097017e-16,3.21862186329971e-16
809,1.28758157389009e-16,3.17196637590629e-16
810,1.271460457551e-16,3.12600197889487e-16
811,1.25563338775392e-16,3.08074284916185e-16
812,1.24009928226912e-16,3.03629031697028e-16
813,1.22485675145049e-16,2.99275523625499e-16
814,1.20990415487492e-16,2.9502414183946e-16
815,1.1952396243463e-16,2.9088460299379e-16
816,1.18086108566372e-16,2.86865998586475e-16
817,1.16676627919496e-16,2.82976833731399e-16
818,1.15295277929755e-16,2.79225065288732e-16
819,1.13941801263044e-16,2.75618139280102e-16
820,1.12615926932591e-16,2.72163019819678e-16
821,1.11316677312572e-16,2.68857360034995e-16
822,1.10041120254308e-16,2.65673270991221e-16
823,1.08786160049462e-16,2.62579758677512e-16
824,1.07548910398266e-16,2.59547491297676e-16
825,1.06326683336039e-16,2.56548716746438e-16
826,1.05116979835521e-16,2.53557202205855e-16
827,1.03917481862473e-16,2.50548193268382e-16
828,1.02726045681771e-16,2.47498390172469e-16
829,1.01540696227936e-16,2.44385938871064e-16
830,1.0035962352665e-16,2.41190445970257e-16
831,9.91824552225613e-17,2.37905409805839e-16
832,9.80125230542444e-17,2.34560677639524e-16
833,9.68535567564924e-17,2.31190770738148e-16
834,9.57089894524465e-17,2.27828094015097e-16
835,9.45819701991378e-17,2.24502975235747e-16
836,9.34753787947373e-17,2.21243737591438e-16
837,9.23918423701932e-17,2.18076800629008e-16
838,9.13337533432615e-17,2.1502680497651e-16
839,9.03032883697862e-17,2.12116756824516e-16
840,8.93024269099742e-17,2.09368179374106e-16
841,8.83318146814663e-17,2.06791219828367e-16
842,8.73887185688691e-17,2.04366575310745e-16
843,8.64699925390189e-17,2.02070921505622e-16
844,8.55726921119604e-17,1.9988223341983e-16
845,8.46940584769325e-17,1.97779664058224e-16
846,8.38315050209372e-17,1.95743445523672e-16
847,8.29826059818569e-17,1.93754810104692e-16
848,8.21450869729432e-17,1.917959292203e-16
849,8.13168171538954e-17,1.8984986833088e-16
850,8.04958036742886e-17,1.87900562108768e-16
851,7.96810390567925e-17,1.85939003325527e-16
852,7.88740109572218e-17,1.83974416221132e-16
853,7.80765320946248e-17,1.82018679587001e-16
854,7.72902855740922e-17,1.80083017070469e-16
855,7.65168311283681e-17,1.78178019210868e-16
856,7.57576120365799e-17,1.763136721713e-16
857,7.50139625847725e-17,1.74499392234333e-16
858,7.42871159493522e-17,1.72744065225237e-16
859,7.35782124010713e-17,1.7105609012901e-16
860,7.28883069199657e-17,1.69443421483434e-16
861,7.22175429752743e-17,1.6790874727576e-16
862,7.15636702884857e-17,1.66440732691201e-16
863,7.09241455888454e-17,1.65026135058312e-16
864,7.0296567692156e-17,1.63652335371312e-16
865,6.96786676651396e-17,1.62307289900042e-16
866,6.90683009676785e-17,1.60979493838274e-16
867,6.84634413547273e-17,1.59657955821835e-16
868,6.78621763415081e-17,1.58332182262744e-16
869,6.72627040520629e-17,1.56992170524678e-16
870,6.66633319581166e-17,1.55628413788913e-16
871,6.60631380143142e-17,1.54235623065481e-16
872,6.54631434669558e-17,1.52819393163792e-16
873,6.48646472723333e-17,1.51386963346544e-16
874,6.4268875047813e-17,1.49945250636139e-16
875,6.36769800410959e-17,1.48500846929721e-16
876,6.30900446469932e-17,1.47060019934575e-16
877,6.25090824013361e-17,1.45628717533061e-16
878,6.19350403853385e-17,1.44212575197723e-16
879,6.136880197812e-17,1.42816926094591e-16
880,6.08111896041473e-17,1.41446811945136e-16
881,6.02626886306297e-17,1.40105492299786e-16
882,5.97229592459983e-17,1.38791786371492e-16
883,5.91915378330712e-17,1.37503815236038e-16
884,5.86679828574183e-17,1.36239785490797e-16
885,5.8151873759066e-17,1.34997984842474e-16
886,5.7642809930996e-17,1.33776778071251e-16
887,5.71404097772911e-17,1.32574603340543e-16
888,5.664430984436e-17,1.31389968824123e-16
889,5.61541640192183e-17,1.3022144962468e-16
890,5.5669642876403e-17,1.29067685115346e-16
891,5.51905134942693e-17,1.27927519512609e-16
892,5.47167801628511e-17,1.2680024771877e-16
893,5.42484833470977e-17,1.25685252605524e-16
894,5.37856578883314e-17,1.2458192963063e-16
895,5.3328333277667e-17,1.2348968670339e-16
896,5.28765339238405e-17,1.22407943996574e-16
897,5.24302794151359e-17,1.21336133709018e-16
898,5.19895847751546e-17,1.20273699782833e-16
899,5.15544607122108e-17,1.19220097578979e-16
900,5.11249137834968e-17,1.18174794305109e-16
901,5.07008767619476e-17,1.17137975404719e-16
902,5.02820869099905e-17,1.16111811040419e-16
903,4.98682591206817e-17,1.15098750227733e-16
904,4.94591214559339e-17,1.14101162918325e-16
905,4.90544146065591e-17,1.13121341866582e-16
906,4.86538913919783e-17,1.1216150399493e-16
907,4.82573162963741e-17,1.11223791297091e-16
908,4.78644650383008e-17,1.10310271316528e-16
909,4.74751241709705e-17,1.09422937235698e-16
910,4.70890909156462e-17,1.08563706330858e-16
911,4.67063511333218e-17,1.07733298654026e-16
912,4.63273890911431e-17,1.06929235749736e-16
913,4.59527466557316e-17,1.06148544411034e-16
914,4.55829330171388e-17,1.05388328240678e-16
915,4.52184262061032e-17,1.04645769167816e-16
916,4.48596747261549e-17,1.0391812701013e-16
917,4.45070992808108e-17,1.03202737233527e-16
918,4.41610945783298e-17,1.02497007050849e-16
919,4.38220311987314e-17,1.01798409988246e-16
920,4.34902571489551e-17,1.0110447995905e-16
921,4.31657957515338e-17,1.00413590172764e-16
922,4.28478186627976e-17,9.97263630144078e-17
923,4.25353898660807e-17,9.90438101446195e-17
924,4.22276170535649e-17,9.83669450555852e-17
925,4.19236490656715e-17,9.76967862598146e-17
926,4.16226738379827e-17,9.70343584719573e-17
927,4.13239168081632e-17,9.63806918864592e-17
928,4.10266397393529e-17,9.57368196462232e-17
929,4.07301399195265e-17,9.5103773595389e-17
930,4.04337499945984e-17,9.44825771261335e-17
931,4.01370809727265e-17,9.38731741592839e-17
932,3.9840442538488e-17,9.32725343228498e-17
933,3.95442481435942e-17,9.26771875166807e-17
934,3.92488923296484e-17,9.20837584566239e-17
935,3.89547508327869e-17,9.14889702567307e-17
936,3.86621807943019e-17,9.08896462244319e-17
937,3.83715210667716e-17,9.02827099883754e-17
938,3.80830926055515e-17,8.96651840788465e-17
939,3.77971989358874e-17,8.90341870787552e-17
940,3.75141266785784e-17,8.83869323454836e-17
941,3.72341399519156e-17,8.77230209990878e-17
942,3.69574704509116e-17,8.70484484596128e-17
943,3.66843332740233e-17,8.63700967903641e-17
944,3.64149306887318e-17,8.56946024325306e-17
945,3.61494528125788e-17,8.50283649880548e-17
946,3.58880783088365e-17,8.4377557671009e-17
947,3.56309750931384e-17,8.37481392774778e-17
948,3.53783010478829e-17,8.31458675385921e-17
949,3.51302047416879e-17,8.25763137366338e-17
950,3.48868259265433e-17,8.20448747849035e-17
951,3.46481220174029e-17,8.15539183304793e-17
952,3.4413569796017e-17,8.10977953972842e-17
953,3.41825863757155e-17,8.06696782159733e-17
954,3.39546139825068e-17,8.02629521657523e-17
955,3.3729118640515e-17,7.98711996125732e-17
956,3.35055891155148e-17,7.94881879594857e-17
957,3.32835360941636e-17,7.91078616291319e-17
958,3.30624915782141e-17,7.87243377210732e-17
959,3.28420084742549e-17,7.83319051013349e-17
960,3.26216605688669e-17,7.79250293506269e-17
961,3.24011980683778e-17,7.75003530928414e-17
962,3.21808122726283e-17,7.70601481716205e-17
963,3.19607600146142e-17,7.66075738646679e-17
964,3.17412872802457e-17,7.61457019592991e-17
965,3.1522629250424e-17,7.56775141404594e-17
966,3.1305010398579e-17,7.52059003588568e-17
967,3.1088644638696e-17,7.47336581175732e-17
968,3.08737355189835e-17,7.42634926150049e-17
969,3.06604764565026e-17,7.37980176824142e-17
970,3.04490510207e-17,7.33397564755278e-17
971,3.02396422299002e-17,7.28904310670397e-17
972,3.00324480483805e-17,7.24497412470364e-17
973,2.98276601113609e-17,7.20170538067186e-17
974,2.96254598113089e-17,7.15917470630045e-17
975,2.94260187958395e-17,7.11732108557134e-17
976,2.92294994894937e-17,7.07608461981139e-17
977,2.90360556356052e-17,7.0354064602512e-17
978,2.88458328548993e-17,6.99522871006526e-17
979,2.86589692179145e-17,6.95549429764902e-17
980,2.84755956123765e-17,6.91614682312962e-17
981,2.82956821980507e-17,6.8771308824835e-17
982,2.81187782950403e-17,6.83839384545461e-17
