wav,scat,abs
599,3.70451265506205e-16,3.99344157925024e-15
600,3.84439625276318e-16,4.08453915192887e-15
601,3.98866681678145e-16,4.1781439479268e-15
602,4.13803102111412e-16,4.27475638765852e-15
603,4.29340790127537e-16,4.3750118945218e-15
604,4.4558650477158e-16,4.479633583434e-15
605,4.62663867579184e-16,4.58944338650558e-15
606,4.80715817650191e-16,4.70537570378396e-15
607,4.99907631657056e-16,4.82849420187095e-15
608,5.20430655998715e-16,4.96001253799504e-15
609,5.42506938120657e-16,5.10131998870991e-15
610,5.66394978336982e-16,5.25401309878962e-15
611,5.9234611197146e-16,5.4195829425231e-15
612,6.20480923480832e-16,5.59856835753541e-15
613,6.50888821631329e-16,5.79127329982986e-15
614,6.83653104090276e-16,5.99794579122877e-15
615,7.18846818543424e-16,6.21875234830894e-15
616,7.5652780631833e-16,6.45374821644235e-15
617,7.96732852876343e-16,6.70284315783912e-15
618,8.3947089563166e-16,6.96576272085741e-15
619,8.847152800518e-16,7.24200517185804e-15
620,9.32395142212144e-16,7.53079481283994e-15
621,9.8246536319944e-16,7.83156998488156e-15
622,1.0351064651935e-15,8.14531620637648e-15
623,1.09057808707766e-15,8.47352264372302e-15
624,1.1491809366821e-15,8.81791032061105e-15
625,1.2112627443211e-15,9.18046249021774e-15
626,1.27722509814734e-15,9.56345924024079e-15
627,1.34753129593659e-15,9.96951691048723e-15
628,1.42271535321466e-15,1.0401632874476e-14
629,1.50339230136674e-15,1.08632361253155e-14
630,1.59026986199385e-15,1.13582437097151e-14
631,1.68410954172043e-15,1.18907534358409e-14
632,1.78560352383087e-15,1.24641604118581e-14
633,1.89547664091454e-15,1.30818908330565e-14
634,2.01451627817865e-15,1.37475961199919e-14
635,2.14357230892334e-15,1.44651300216833e-14
636,2.28355422431591e-15,1.52385067061959e-14
637,2.43542415173667e-15,1.60718324817359e-14
638,2.60018401238224e-15,1.69692015949211e-14
639,2.77885451968114e-15,1.79345439496046e-14
640,2.9724430136301e-15,1.89714094098764e-14
641,3.18175989930469e-15,2.00820152253168e-14
642,3.40698830394411e-15,2.12651521958093e-14
643,3.64782519426663e-15,2.25168935990074e-14
644,3.90343597387491e-15,2.38303930605532e-14
645,4.17233580877656e-15,2.51953597150279e-14
646,4.45228386289842e-15,2.65976417870135e-14
647,4.74020981227015e-15,2.80190204311674e-14
648,5.03219591398864e-15,2.94373290061513e-14
649,5.32353843547371e-15,3.08270062814992e-14
650,5.60890744329185e-15,3.2160156488206e-14
651,5.88307652148388e-15,3.34101512949677e-14
652,6.14208896141274e-15,3.45566017078978e-14
653,6.38201063494074e-15,3.55793069412303e-14
654,6.59861150388442e-15,3.64568305907934e-14
655,6.78736745023234e-15,3.71666059951182e-14
656,6.94350447664381e-15,3.7685288741338e-14
657,7.06210507709254e-15,3.79894503427033e-14
658,7.13829440460602e-15,3.80566877271176e-14
659,7.16751642127967e-15,3.78671757960946e-14
660,7.14589624425079e-15,3.74056108313146e-14
661,7.07091002867397e-15,3.66654521992279e-14
662,6.9430490068948e-15,3.56587922459795e-14
663,6.76632936189287e-15,3.44159558328918e-14
664,6.54772419343919e-15,3.29811292844211e-14
665,6.29622832371397e-15,3.14068612303612e-14
666,6.02176341318671e-15,2.97481072146742e-14
667,5.73415082613861e-15,2.80569867648596e-14
668,5.44231561059258e-15,2.63790080290729e-14
669,5.15379191171592e-15,2.47509982100501e-14
670,4.87451724852703e-15,2.32005574843236e-14
671,4.60840134054213e-15,2.17441531971599e-14
672,4.35668315673525e-15,2.03840820712461e-14
673,4.11953551629583e-15,1.91175899233044e-14
674,3.89662482846341e-15,1.79398662487969e-14
675,3.68730768182847e-15,1.68450039349132e-14
676,3.49076919074849e-15,1.58266479464904e-14
677,3.30611762542763e-15,1.48784179277089e-14
678,3.13244720485059e-15,1.39941712184146e-14
679,2.96887822981365e-15,1.31681559292172e-14
680,2.81458145600182e-15,1.23950902626856e-14
681,2.66891570597029e-15,1.16707670648569e-14
682,2.53163257386204e-15,1.09929460645626e-14
683,2.40248966055632e-15,1.0359514539962e-14
684,2.28118708384881e-15,9.76818811010006e-15
685,2.16738542102122e-15,9.21659084294892e-15
686,2.06072036701922e-15,8.70231830938238e-15
687,1.96081447204715e-15,8.22298596483143e-15
688,1.86728634982004e-15,7.77626520477835e-15
689,1.77975774250025e-15,7.35990927760809e-15
690,1.69785879098435e-15,6.97177098562553e-15
691,1.62121083483639e-15,6.60977756794016e-15
692,1.54939568813872e-15,6.27189163987489e-15
693,1.48202204104043e-15,5.9562385225487e-15
694,1.41873563214969e-15,5.66111488378843e-15
695,1.35921544996435e-15,5.38497168801102e-15
696,1.30317031990619e-15,5.12639878678323e-15
697,1.25033584579425e-15,4.88411103877087e-15
698,1.20047167397546e-15,4.65693583773939e-15
699,1.15335904908924e-15,4.44380192514042e-15
700,1.10879863582246e-15,4.24372935699351e-15
701,1.06661491619482e-15,4.05580301557337e-15
702,1.0266647149925e-15,3.87912828547647e-15
703,9.88816463974182e-16,3.71286827036269e-15
704,9.52945872555544e-16,3.55624950919915e-15
705,9.18935759219334e-16,3.40855765096951e-15
706,8.86675825874008e-16,3.26913325302417e-15
707,8.56062392470741e-16,3.13736774740009e-15
708,8.26998105547687e-16,3.01269960405137e-15
709,7.9939163139686e-16,2.89461070816597e-15
710,7.73157338528611e-16,2.7826229629387e-15
711,7.48209091148709e-16,2.67630080031205e-15
712,7.24450004692445e-16,2.57526226297323e-15
713,7.01789422456766e-16,2.47916471697527e-15
714,6.80145582747385e-16,2.38769778747493e-15
715,6.59444619686921e-16,2.3005796635801e-15
716,6.3961969256192e-16,2.21755386578273e-15
717,6.20610224974752e-16,2.13838641084072e-15
718,6.02361238075007e-16,2.06286331929681e-15
719,5.84822764629893e-16,1.9907884193706e-15
720,5.6794933976339e-16,1.92198142570232e-15
721,5.51710696789045e-16,1.85630386377746e-15
722,5.36110561543424e-16,1.79370231303851e-15
723,5.21154159307974e-16,1.73412425707971e-15
724,5.06842027720862e-16,1.67750359198013e-15
725,4.93170820267086e-16,1.62376376698452e-15
726,4.80134030419668e-16,1.57282051579427e-15
727,4.67722638352057e-16,1.52458420811777e-15
728,4.55925683925764e-16,1.47896185477286e-15
729,4.44730770880189e-16,1.43585880124358e-15
730,4.34124498680058e-16,1.39518011343082e-15
731,4.24078575068064e-16,1.35678375625942e-15
732,4.14524768507653e-16,1.32039786177238e-15
733,4.05394809015846e-16,1.28575672067958e-15
734,3.96628063414589e-16,1.25262593067761e-15
735,3.88170604324241e-16,1.22079845462832e-15
736,3.79974452444124e-16,1.19009139013364e-15
737,3.71996959436123e-16,1.16034331379964e-15
738,3.64200304755059e-16,1.13141208945035e-15
739,3.56551084417671e-16,1.10317304966822e-15
740,3.49019979631578e-16,1.07551749627979e-15
741,3.41590834981677e-16,1.04838166384613e-15
742,3.34277007194175e-16,1.02179826120077e-15
743,3.27095038365821e-16,9.95809910011225e-16
744,3.20059124667286e-16,9.70451270776966e-16
745,3.13181287478729e-16,9.45749750156286e-16
746,3.06471549177872e-16,9.21726198554307e-16
747,2.99938109748476e-16,8.9839558718238e-16
748,2.93587521086801e-16,8.7576765631528e-16
749,2.87424856534958e-16,8.53847528691537e-16
750,2.81453873022082e-16,8.326362847229e-16
751,2.75676110690306e-16,8.12132726745589e-16
752,2.70089169747704e-16,7.92336521464483e-16
753,2.64689755056126e-16,7.73245837577348e-16
754,2.59474365463469e-16,7.54856988565691e-16
755,2.54439339637675e-16,7.37164712666501e-16
756,2.4958089724923e-16,7.20162429970837e-16
757,2.44895175843855e-16,7.03842477828988e-16
758,2.40378263744756e-16,6.88196325849713e-16
759,2.36026229316936e-16,6.73214771851455e-16
760,2.31835145621125e-16,6.58888112486256e-16
761,2.27799312040199e-16,6.45195598114909e-16
762,2.23908030552514e-16,6.32086104514613e-16
763,2.20150472574305e-16,6.19506833167443e-16
764,2.16516658400248e-16,6.07409171972401e-16
765,2.12997379181435e-16,5.95748298037825e-16
766,2.0958412794448e-16,5.84482829665144e-16
767,2.06269038503239e-16,5.73574521155735e-16
768,2.0304483127392e-16,5.62987994969492e-16
769,1.99904765138828e-16,5.52690506516899e-16
770,1.96842594182196e-16,5.42651738367778e-16
771,1.93851945459364e-16,5.32844815147053e-16
772,1.90925228472106e-16,5.23248534284146e-16
773,1.88055162852314e-16,5.13844328821448e-16
774,1.85235074202587e-16,5.04615462210666e-16
775,1.82458855130867e-16,4.95546897849084e-16
776,1.79720931391404e-16,4.86625181285045e-16
777,1.77016232353877e-16,4.77838333026698e-16
778,1.74340165110848e-16,4.69175750170027e-16
779,1.71688591609297e-16,4.60628115309958e-16
780,1.69057810462079e-16,4.52187317932474e-16
781,1.66447388233663e-16,4.43854765214939e-16
782,1.6386524150606e-16,4.35656126408604e-16
783,1.61319987792119e-16,4.27618555265354e-16
784,1.58819340928715e-16,4.19766005377136e-16
785,1.56370165618685e-16,4.12119462930627e-16
786,1.53978537298513e-16,4.04697191759078e-16
787,1.51649805552512e-16,3.97514984723109e-16
788,1.49388659573771e-16,3.90586416536894e-16
789,1.4719919444176e-16,3.83923094171344e-16
790,1.45084975380448e-16,3.77534895295585e-16
791,1.43046755163121e-16,3.71421878102605e-16
792,1.41078302372335e-16,3.65559510366396e-16
793,1.39172624709529e-16,3.5992076296107e-16
794,1.37323260487936e-16,3.54480667901675e-16
795,1.35524229994424e-16,3.49216122618792e-16
796,1.33769993634036e-16,3.44105722341042e-16
797,1.32055415952998e-16,3.39129616813728e-16
798,1.3037573476362e-16,3.3426938812245e-16
799,1.28726534699508e-16,3.2950794683332e-16
800,1.27103725338458e-16,3.24829446370814e-16
801,1.25504402574581e-16,3.20222066309447e-16
802,1.23928422367158e-16,3.15683092847e-16
803,1.22376085536821e-16,3.11211376419412e-16
804,1.20847642499894e-16,3.06805717910174e-16
805,1.19343296347099e-16,3.0246487438486e-16
806,1.17863205840966e-16,2.98187564333437e-16
807,1.16407488325345e-16,2.9397247244231e-16
808,1.14976222541667e-16,2.89818253918225e-16
809,1.13569451347809e-16,2.85723538386236e-16
810,1.12187184332626e-16,2.81686935690509e-16
811,1.10829395843045e-16,2.777097866729e-16
812,1.09496019691936e-16,2.73801251992812e-16
813,1.08186963604975e-16,2.69971361617511e-16
814,1.06902113788282e-16,2.66229529040945e-16
815,1.05641336813149e-16,2.62584585147491e-16
816,1.04404481403676e-16,2.59044811785268e-16
817,1.03191380130284e-16,2.55617974952338e-16
818,1.02001851012163e-16,2.52311357514224e-16
819,1.00835699031837e-16,2.49131791385045e-16
820,9.96927170510294e-17,2.46085682238825e-16
821,9.85720990526716e-17,2.43171129480684e-16
822,9.74713818397849e-17,2.40363421194452e-16
823,9.63879591969234e-17,2.37635030859057e-16
824,9.53193978974662e-17,2.34959872919085e-16
825,9.42634287726916e-17,2.32313232893247e-16
826,9.32179391406539e-17,2.29671716574401e-16
827,9.21809664166985e-17,2.27013216127859e-16
828,9.11506927429077e-17,2.24316891041409e-16
829,9.01254404868059e-17,2.21563161989492e-16
830,8.91036694550539e-17,2.18733725770305e-16
831,8.80850589405774e-17,2.15822661457604e-16
832,8.70724380531086e-17,2.12856523489531e-16
833,8.6068979696636e-17,2.09866089466744e-16
834,8.50776100884105e-17,2.06880296282897e-16
835,8.4101018868072e-17,2.03926271505513e-16
836,8.31416711016063e-17,2.01029393990315e-16
837,8.22018207926943e-17,1.98213379458357e-16
838,8.12835255577961e-17,1.9550038713991e-16
839,8.03886621664605e-17,1.9291114402149e-16
840,7.95189417772922e-17,1.90465075369512e-16
841,7.86749390888555e-17,1.88171440700307e-16
842,7.78543434424562e-17,1.86013123555307e-16
843,7.70544873884521e-17,1.83969373912191e-16
844,7.62728714477662e-17,1.82020574076028e-16
845,7.55071510658539e-17,1.8014813391155e-16
846,7.47551255440802e-17,1.78334405462567e-16
847,7.40147287157728e-17,1.76562614888937e-16
848,7.32840211619747e-17,1.74816809908564e-16
849,7.25611837845643e-17,1.73081821132512e-16
850,7.18445132813249e-17,1.71343241211718e-16
851,7.1133148169148e-17,1.69592972358547e-16
852,7.04283637861485e-17,1.67839252345965e-16
853,6.97317158362601e-17,1.66092711126946e-16
854,6.90446509978891e-17,1.64363405565556e-16
855,6.83685120597993e-17,1.62660838066514e-16
856,6.77045436321094e-17,1.60993981112614e-16
857,6.70538983209997e-17,1.59371306910051e-16
858,6.64176432689588e-17,1.57800821421726e-16
859,6.57967669757766e-17,1.56290102155255e-16
860,6.51921856213922e-17,1.5484633487173e-16
861,6.46040330155109e-17,1.53471992019082e-16
862,6.403038567286e-17,1.52156979059677e-16
863,6.34690659509969e-17,1.50889478746757e-16
864,6.29180159640213e-17,1.49658219762986e-16
865,6.23752894032465e-17,1.4845243478167e-16
866,6.18390450043544e-17,1.47261829005115e-16
867,6.13075414819747e-17,1.46076558180986e-16
868,6.07791337702767e-17,1.44887215194113e-16
869,6.02522704214578e-17,1.4368482439778e-16
870,5.97254926047927e-17,1.42460846275169e-16
871,5.91980036033257e-17,1.41210517023786e-16
872,5.86706800193896e-17,1.39938835190936e-16
873,5.81446386609716e-17,1.38652280253836e-16
874,5.76209343004498e-17,1.37357048877919e-16
875,5.7100560455901e-17,1.36059052151517e-16
876,5.65844506331062e-17,1.34763916168984e-16
877,5.60734799701701e-17,1.33476985626772e-16
878,5.55684672296404e-17,1.32203330106196e-16
879,5.50701770865477e-17,1.30947752731083e-16
880,5.45793224093338e-17,1.29714799478699e-16
881,5.40963257304827e-17,1.28507419005554e-16
882,5.36208972102955e-17,1.27324571021604e-16
883,5.31526397232567e-17,1.26164586037276e-16
884,5.26911748146983e-17,1.2502586943857e-16
885,5.22361417768994e-17,1.23906897674892e-16
886,5.17871967971334e-17,1.22806214770915e-16
887,5.1344012171791e-17,1.21722429136234e-16
888,5.09062755811902e-17,1.20654210648762e-16
889,5.04736894201147e-17,1.19600287989727e-16
890,5.00459702549127e-17,1.18559446345917e-16
891,4.96229179313173e-17,1.17530650491963e-16
892,4.92045374959041e-17,1.16513260131683e-16
893,4.87908653408316e-17,1.15506712540624e-16
894,4.83819330337853e-17,1.14510456580137e-16
895,4.79777675478317e-17,1.13523952564485e-16
896,4.75783914867955e-17,1.12546672080085e-16
897,4.71838233058914e-17,1.11578097760596e-16
898,4.67940775273818e-17,1.10617723021401e-16
899,4.64091649510712e-17,1.09665051756775e-16
900,4.60290927912526e-17,1.0871959873052e-16
901,4.56538042806493e-17,1.07781539911185e-16
902,4.52830730085463e-17,1.06852878779478e-16
903,4.49166529659884e-17,1.0593587624262e-16
904,4.45543093696925e-17,1.05032721122194e-16
905,4.41958182085719e-17,1.04145531838175e-16
906,4.38409658234397e-17,1.032763576408e-16
907,4.34895485172201e-17,1.02427179425134e-16
908,4.31413721931885e-17,1.0159991016148e-16
909,4.27962520189299e-17,1.00796394973368e-16
910,4.24540122920208e-17,1.00018409709431e-16
911,4.21146411359503e-17,9.92666230717403e-17
912,4.17785599596293e-17,9.85387439350269e-17
913,4.14462406096063e-17,9.78320233768108e-17
914,4.11181269029802e-17,9.71437835230126e-17
915,4.07946359096272e-17,9.64714188509439e-17
916,4.04761593336775e-17,9.58123957220339e-17
917,4.01630649775854e-17,9.51642502804861e-17
918,3.98556982739914e-17,9.45245848446609e-17
919,3.95543838724307e-17,9.38910629065306e-17
920,3.92594269554159e-17,9.32614037128088e-17
921,3.89708501007589e-17,9.26341153638093e-17
922,3.86879340241256e-17,9.20098208176094e-17
923,3.84098651224047e-17,9.13895068150927e-17
924,3.81358673285219e-17,9.07741592274648e-17
925,3.78651999357736e-17,9.01647661136403e-17
926,3.7597155853652e-17,8.95623189264832e-17
927,3.7331060255217e-17,8.89678119627207e-17
928,3.70662695793985e-17,8.83822401443185e-17
929,3.68021708541159e-17,8.78065952171196e-17
930,3.65381815661347e-17,8.72418592566098e-17
931,3.62739616227138e-17,8.6688006849723e-17
932,3.60097801961312e-17,8.61422396571166e-17
933,3.5745997164174e-17,8.56013482284944e-17
934,3.54829561396705e-17,8.50622100114754e-17
935,3.52209845552642e-17,8.45217926305701e-17
936,3.49603938386827e-17,8.39771555446779e-17
937,3.47014796696881e-17,8.34254501902918e-17
938,3.44445223101573e-17,8.28639187178861e-17
939,3.41897869990828e-17,8.22898914272959e-17
940,3.39375243978875e-17,8.17007856560241e-17
941,3.36879657141273e-17,8.10962126148136e-17
942,3.3441314061722e-17,8.04816601606988e-17
943,3.319775819282e-17,7.98634345115928e-17
944,3.2957475758768e-17,7.92476199422075e-17
945,3.27206338921384e-17,7.86400866062289e-17
946,3.24873898018557e-17,7.80464998751602e-17
947,3.22578913782841e-17,7.74723310598716e-17
948,3.20322778055399e-17,7.69228693938196e-17
949,3.181068017869e-17,7.64032351704161e-17
950,3.15932219268968e-17,7.59183905572157e-17
951,3.13798669257334e-17,7.5470524620848e-17
952,3.11701582654761e-17,7.50544834612916e-17
953,3.0963586534788e-17,7.46640303690276e-17
954,3.07596640361365e-17,7.42931207525588e-17
955,3.05579236600385e-17,7.39358876279771e-17
956,3.03579179805115e-17,7.35866308966971e-17
957,3.01592185527327e-17,7.32398101628633e-17
958,2.99614153953154e-17,7.28900408619314e-17
959,2.97641166406802e-17,7.25320934848278e-17
960,2.95669485203791e-17,7.2160898125221e-17
961,2.93696916733759e-17,7.17733759249479e-17
962,2.91725132114686e-17,7.13716011419833e-17
963,2.89756377745003e-17,7.09584615277161e-17
964,2.87792806120667e-17,7.05367659181848e-17
965,2.85836476176239e-17,7.01092418496085e-17
966,2.83889354102987e-17,6.96785340565349e-17
967,2.8195331460178e-17,6.92472037978639e-17
968,2.80030142529552e-17,6.8817728955521e-17
969,2.78121534899538e-17,6.83925048508779e-17
970,2.76229103306019e-17,6.79738448215879e-17
971,2.74354455356709e-17,6.75633251945495e-17
972,2.72499330533782e-17,6.71606589456405e-17
973,2.70665413715611e-17,6.67652525392577e-17
974,2.68854300793571e-17,6.63765234742309e-17
975,2.6706750295066e-17,6.59939002530706e-17
976,2.65306451149571e-17,6.56168220334635e-17
977,2.63572500797685e-17,6.52447379817779e-17
978,2.61866936560217e-17,6.48771063465876e-17
979,2.60190977296438e-17,6.45133932682253e-17
980,2.58545779196856e-17,6.41530713556677e-17
981,2.56931086800371e-17,6.37956319445366e-17
982,2.55342946860942e-17,6.34406171543729e-17
