wav,scat,abs
489,1.38222397370804e-17,1.45974910218395e-15
490,1.36457875826338e-17,1.44976795156594e-15
491,1.34985402895093e-17,1.44064273828393e-15
492,1.3378977690656e-17,1.4323060654387e-15
493,1.32852074818803e-17,1.42466875251677e-15
494,1.32154129796286e-17,1.4176442060169e-15
495,1.31678283597348e-17,1.411148194356e-15
496,1.31407160263206e-17,1.405098661736e-15
497,1.31323461013268e-17,1.39941558412883e-15
498,1.31409781024522e-17,1.39402087146753e-15
499,1.31648449439856e-17,1.38883832086356e-15
500,1.32021395702314e-17,1.38379363210876e-15
501,1.32515669556399e-17,1.37884198215523e-15
502,1.33136536280502e-17,1.37403081793681e-15
503,1.3389300831908e-17,1.36942650302588e-15
504,1.34794077623577e-17,1.36509511324131e-15
505,1.35848763419289e-17,1.36110208280602e-15
506,1.37066178911144e-17,1.35751184523258e-15
507,1.38455623809089e-17,1.35438748542661e-15
508,1.40026711568202e-17,1.35179042704488e-15
509,1.41789542616639e-17,1.34978018869115e-15
510,1.43754936129837e-17,1.34841424663937e-15
511,1.45928179801899e-17,1.34771455564505e-15
512,1.48293814775023e-17,1.3475912207224e-15
513,1.50832140976989e-17,1.34793102502415e-15
514,1.53523592465275e-17,1.34862084964713e-15
515,1.56348779813836e-17,1.34954854078811e-15
516,1.59288532701464e-17,1.35060389748205e-15
517,1.62323926943102e-17,1.35167974013983e-15
518,1.65436278555789e-17,1.35267301083097e-15
519,1.68607086130041e-17,1.35348584483103e-15
520,1.71817903755596e-17,1.35402654442913e-15
521,1.75055297802967e-17,1.35422704900333e-15
522,1.78323196515641e-17,1.35408019442321e-15
523,1.81630531075867e-17,1.35359456575813e-15
524,1.8498787900565e-17,1.35278346765935e-15
525,1.88407389857408e-17,1.35166523143038e-15
526,1.91902657723287e-17,1.35026335613992e-15
527,1.95488541106094e-17,1.34860645089048e-15
528,1.99180935448453e-17,1.34672795894438e-15
529,2.02996508258504e-17,1.34466566163093e-15
530,2.06952410443336e-17,1.34246097827914e-15
531,2.11065300266944e-17,1.34015728386568e-15
532,2.1534932856313e-17,1.33779720779148e-15
533,2.19817317899867e-17,1.33542379604471e-15
534,2.24480875703618e-17,1.3330798151045e-15
535,2.29350139469337e-17,1.33080653247625e-15
536,2.34433584252001e-17,1.32864260605654e-15
537,2.39737894865321e-17,1.32662312685733e-15
538,2.45267900350445e-17,1.32477884294731e-15
539,2.51026564409012e-17,1.32313557595837e-15
540,2.57015023524032e-17,1.32171382828239e-15
541,2.63235227160633e-17,1.32053365284796e-15
542,2.6969650124642e-17,1.31962690553305e-15
543,2.76410079791596e-17,1.31902546898809e-15
544,2.83387735866373e-17,1.31875833973705e-15
545,2.90641989567473e-17,1.31885195960082e-15
546,2.98186313764302e-17,1.31933055576089e-15
547,3.06035337592336e-17,1.32021647933804e-15
548,3.14205048621652e-17,1.32153053519675e-15
549,3.22712995415429e-17,1.32329229813667e-15
550,3.31578492597116e-17,1.32552041305478e-15
551,3.4082196017211e-17,1.32823427581964e-15
552,3.50462915914728e-17,1.3314575949033e-15
553,3.60522017436613e-17,1.33521525918873e-15
554,3.71021766289516e-17,1.33953268337812e-15
555,3.8198669727678e-17,1.34443604037928e-15
556,3.93443580994323e-17,1.3499524930939e-15
557,4.05421642445011e-17,1.35611042763753e-15
558,4.17952798881329e-17,1.36293969038967e-15
559,4.31071920382789e-17,1.37047183160089e-15
560,4.44817112388026e-17,1.37874035218235e-15
561,4.59213827292011e-17,1.38775906816438e-15
562,4.74234880134446e-17,1.39746965944621e-15
563,4.89835654085717e-17,1.40779215035412e-15
564,5.05963087986045e-17,1.41863800243371e-15
565,5.2255482654732e-17,1.42990965656213e-15
566,5.39538396063765e-17,1.44150012404549e-15
567,5.56830432059019e-17,1.45329264432807e-15
568,5.74335990545156e-17,1.46516043212253e-15
569,5.91947979739562e-17,1.47696654150433e-15
570,6.0954676812653e-17,1.4885638965607e-15
571,6.270463839981e-17,1.49985357086043e-15
572,6.4450763988323e-17,1.51092230641239e-15
573,6.62034443185309e-17,1.52190580171612e-15
574,6.79745965677742e-17,1.53295246696515e-15
575,6.97777165464525e-17,1.54422341351493e-15
576,7.16279591373702e-17,1.55589273891431e-15
577,7.35422541886371e-17,1.56814815335486e-15
578,7.55394661114037e-17,1.58119200063779e-15
579,7.76406068343937e-17,1.5952427364409e-15
580,7.98691116797823e-17,1.61053691738835e-15
581,8.22449979860119e-17,1.62726266588613e-15
582,8.47700853615203e-17,1.64539847344213e-15
583,8.74417201181474e-17,1.66487386620587e-15
584,9.02563138742045e-17,1.68561036211091e-15
585,9.32091436787725e-17,1.70751993207581e-15
586,9.62941405656426e-17,1.73050342516615e-15
587,9.95036679775198e-17,1.75444897020315e-15
588,1.02828292465273e-16,1.7792303736842e-15
589,1.06256550197279e-16,1.80470554219806e-15
590,1.09774715368435e-16,1.83071498046666e-15
591,1.13370339948389e-16,1.85712111211458e-15
592,1.17041323282394e-16,1.88390428561242e-15
593,1.20787710751137e-16,1.91106990684672e-15
594,1.24609465829331e-16,1.93862387936389e-15
595,1.28506465528954e-16,1.96657260843479e-15
596,1.32478495810616e-16,1.99492300609092e-15
597,1.36525246972207e-16,2.02368249693231e-15
598,1.40646309025249e-16,2.05285902450986e-15
599,1.44841167070614e-16,2.08246105808638e-15
600,1.49109198238143e-16,2.1124976122381e-15
601,1.53454082065912e-16,2.14301397881284e-15
602,1.57894544421565e-16,2.17417662457786e-15
603,1.6245488809013e-16,2.2061932198493e-15
604,1.67162652944763e-16,2.23929284986767e-15
605,1.72048933931785e-16,2.27372800676794e-15
606,1.77148772853195e-16,2.30977707705449e-15
607,1.82501641094197e-16,2.34774742880741e-15
608,1.8815203412992e-16,2.38797922473879e-15
609,1.94150203416439e-16,2.43085011550081e-15
610,2.0055305232277e-16,2.47678096064198e-15
611,2.07411107400995e-16,2.52612407823754e-15
612,2.14734725483018e-16,2.57888373727188e-15
613,2.22523785407362e-16,2.63497543692226e-15
614,2.30775115220655e-16,2.69429039036691e-15
615,2.39481673486993e-16,2.75668983187203e-15
616,2.48631648160482e-16,2.82199889693105e-15
617,2.58207475667555e-16,2.89000011382575e-15
618,2.68184787985424e-16,2.96042658049504e-15
619,2.78531301996431e-16,3.03295494402245e-15
620,2.89205680403807e-16,3.10719841207954e-15
621,3.00174986312007e-16,3.18285777872158e-15
622,3.11460077635786e-16,3.26009977523616e-15
623,3.23097632810355e-16,3.33922094793905e-15
624,3.35130205863938e-16,3.42056039047175e-15
625,3.47606895525061e-16,3.50450395219524e-15
626,3.60584119208996e-16,3.59148915306224e-15
627,3.74126515409557e-16,3.68201096496343e-15
628,3.88308003085641e-16,3.77662865221475e-15
629,4.03213032885081e-16,3.8759739041144e-15
630,4.18938068676044e-16,3.98076050317512e-15
631,4.35582874254577e-16,4.09169750487752e-15
632,4.53226239679213e-16,4.20926192983284e-15
633,4.71948286311753e-16,4.33391289819245e-15
634,4.91837185395597e-16,4.46615190940372e-15
635,5.12990127360312e-16,4.60652759008308e-15
636,5.35514426536037e-16,4.75564105970087e-15
637,5.59528782623557e-16,4.91415200434593e-15
638,5.85164723963712e-16,5.0827855630731e-15
639,6.12568262029764e-16,5.26234014786141e-15
640,6.4190178324658e-16,5.45369628894399e-15
641,6.73325347864669e-16,5.65770838580061e-15
642,7.06944650475809e-16,5.87491047524017e-15
643,7.42848874568104e-16,6.10573411177947e-15
644,7.81118836992778e-16,6.35055468532346e-15
645,8.21823223023368e-16,6.60966998037958e-15
646,8.65014142740346e-16,6.8832751776056e-15
647,9.10721968391987e-16,7.1714341399889e-15
648,9.58949437049195e-16,7.47404696701806e-15
649,1.00966503839992e-15,7.79081399679527e-15
650,1.06279580185655e-15,8.12119698334553e-15
651,1.11832929555284e-15,8.46505740576643e-15
652,1.17659174516925e-15,8.82435807928493e-15
653,1.23805245892135e-15,9.20190912635834e-15
654,1.30327889168564e-15,9.60107348796164e-15
655,1.37295302211463e-15,1.00258531879639e-14
656,1.4478913940392e-15,1.04809941428628e-14
657,1.52906977783815e-15,1.09721139368627e-14
658,1.6176535757152e-15,1.15058574866776e-14
659,1.71503524223158e-15,1.20900857042633e-14
660,1.82287993175111e-15,1.27341009427454e-14
661,1.94289546506018e-15,1.34472248326933e-14
662,2.07612534789002e-15,1.42346192282042e-14
663,2.22342424208475e-15,1.51001775554117e-14
664,2.38554683942169e-15,1.60470650275573e-14
665,2.56307186409327e-15,1.70772851484708e-14
666,2.75630798287885e-15,1.81911571135506e-14
667,2.96518320500391e-15,1.93867189703599e-14
668,3.18912308868947e-15,2.06590929744375e-14
669,3.42692815976591e-15,2.19998776830759e-14
670,3.67666713901486e-15,2.33966638697989e-14
671,3.93608218479341e-15,2.4835404139841e-14
672,4.20373220126732e-15,2.63066632080872e-14
673,4.47800964750342e-15,2.78000005109147e-14
674,4.75679766199919e-15,2.93020686205781e-14
675,5.03737260716316e-15,3.07961040131119e-14
676,5.31630539136108e-15,3.22614321499119e-14
677,5.5893731506657e-15,3.36730571374676e-14
678,5.8514988214002e-15,3.50014384931966e-14
679,6.09674253133221e-15,3.62125905534505e-14
680,6.31837399224827e-15,3.72686643001621e-14
681,6.50895593938729e-15,3.81286853242014e-14
682,6.66074601273311e-15,3.87512489762683e-14
683,6.76694624093112e-15,3.91015405870897e-14
684,6.82250737412309e-15,3.91556951123723e-14
685,6.82470217432781e-15,3.89037278552118e-14
686,6.77344995955312e-15,3.83509411537331e-14
687,6.67132204871896e-15,3.75174765976279e-14
688,6.52322735531159e-15,3.64360893027894e-14
689,6.33584714370581e-15,3.51486060170609e-14
690,6.11693428292378e-15,3.37017629678778e-14
691,5.87446585801518e-15,3.21426200853366e-14
692,5.61576780837119e-15,3.05141785653636e-14
693,5.34746883145103e-15,2.88545853352911e-14
694,5.07534554025926e-15,2.71962865258946e-14
695,4.80421133113171e-15,2.55656046134756e-14
696,4.53790546145358e-15,2.39828774105754e-14
697,4.2793525546123e-15,2.24629725300571e-14
698,4.03066456581887e-15,2.10160102448384e-14
699,3.79326246701578e-15,1.9648164055274e-14
700,3.56800122613343e-15,1.8362448288737e-14
701,3.35533756906996e-15,1.71595273613025e-14
702,3.15550458157772e-15,1.60384168999831e-14
703,2.96843716101974e-15,1.4996663307906e-14
704,2.79382829448339e-15,1.40307661864424e-14
705,2.6312036524702e-15,1.31365690102983e-14
706,2.47998035272346e-15,1.23095571092869e-14
707,2.33951203029676e-15,1.15450781638746e-14
708,2.20912252422654e-15,1.08385001916735e-14
709,2.08813038553017e-15,1.01853205348616e-14
710,1.97586614556545e-15,9.58123733280464e-15
711,1.87165371429302e-15,9.02213165089509e-15
712,1.77477276827794e-15,8.50402097627164e-15
713,1.68455804445061e-15,8.02328147832278e-15
714,1.60041294054519e-15,7.57665626149287e-15
715,1.52180257767045e-15,7.16121854248187e-15
716,1.44824734762935e-15,6.77433729155078e-15
717,1.37931700100227e-15,6.41364568260828e-15
718,1.31462528804117e-15,6.07701244893887e-15
719,1.25382513752965e-15,5.76251608825389e-15
720,1.19660436968665e-15,5.46842187575576e-15
721,1.14272293628471e-15,5.19332253106862e-15
722,1.09207394526437e-15,4.93636157804908e-15
723,1.044555661899e-15,4.69671552165432e-15
724,1.00005068013206e-15,4.47351547214791e-15
725,9.58431314378526e-16,4.26587220816929e-15
726,9.19564013072638e-16,4.07289594598648e-15
727,8.83312909960405e-16,3.89371157686097e-15
728,8.49542631564425e-16,3.72747010093559e-15
729,8.18120475000663e-16,3.57335692664719e-15
730,7.88918033896519e-16,3.43059750586715e-15
731,7.61769779315536e-16,3.29827048101558e-15
732,7.36402541316013e-16,3.17499642511413e-15
733,7.12559113241952e-16,3.05949475466884e-15
734,6.90018535666349e-16,2.95067026092705e-15
735,6.68590559879221e-16,2.84758417533027e-15
736,6.48111225326846e-16,2.74943101981167e-15
737,6.28439307724398e-16,2.65551996812342e-15
738,6.09453448457825e-16,2.56525973133045e-15
739,5.91049816305791e-16,2.47814619565755e-15
740,5.7314019977001e-16,2.39375227567317e-15
741,5.55674683053245e-16,2.31182391038149e-15
742,5.38681088504575e-16,2.23244561273083e-15
743,5.22193345931072e-16,2.15572755869528e-15
744,5.0623725799096e-16,2.08174443060845e-15
745,4.90831430093066e-16,2.01053997882791e-15
746,4.75988166769427e-16,1.94213132565986e-15
747,4.61714320169558e-16,1.87651296154456e-15
748,4.48012080988137e-16,1.81366040401083e-15
749,4.34879706020306e-16,1.75353350645577e-15
750,4.22312177962486e-16,1.69607941545956e-15
751,4.10299360375297e-16,1.64123357193452e-15
752,3.98822401331921e-16,1.58892046314518e-15
753,3.87861144914804e-16,1.53906160569319e-15
754,3.77395758887384e-16,1.49157765853741e-15
755,3.67406828195315e-16,1.44638918433809e-15
756,3.57875430589297e-16,1.40341729656063e-15
757,3.48783196716197e-16,1.3625842054531e-15
758,3.40112356807077e-16,1.32381367508946e-15
759,3.31845775880438e-16,1.28703140271896e-15
760,3.23966976506166e-16,1.25216531325939e-15
761,3.16456468999296e-16,1.21912168180349e-15
762,3.09285327280775e-16,1.18774282057664e-15
763,3.02425352211886e-16,1.15787320902992e-15
764,2.95850967422373e-16,1.1293720773243e-15
765,2.89538934781509e-16,1.10211176645568e-15
766,2.83468107107221e-16,1.07597631180005e-15
767,2.77619212699243e-16,1.05086021696414e-15
768,2.7197466714283e-16,1.0266673901717e-15
769,2.66518408539647e-16,1.0033102198058e-15
770,2.61235752063752e-16,9.8070876962617e-16
771,2.56112135640717e-16,9.58790520311572e-16
772,2.51131020368702e-16,9.37491011622985e-16
773,2.46276860785219e-16,9.16752694875981e-16
774,2.41535628628841e-16,8.96524146592742e-16
775,2.36894689309119e-16,8.76759536672382e-16
776,2.32342694739342e-16,8.57418158502439e-16
777,2.27869489836155e-16,8.38464010736846e-16
778,2.23466030367804e-16,8.19865422033563e-16
779,2.19124310150763e-16,8.01594711376309e-16
780,2.14837299846107e-16,7.83627893336609e-16
781,2.10604000034816e-16,7.65964352461832e-16
782,2.06438309077251e-16,7.48661013298312e-16
783,2.02354995795844e-16,7.31777057612425e-16
784,1.98366843448517e-16,7.15362880016391e-16
785,1.94484808333073e-16,6.99460876966211e-16
786,1.9071818573624e-16,6.84106252657802e-16
787,1.8707477862419e-16,6.6932782244771e-16
788,1.83561065420485e-16,6.55148798868487e-16
789,1.80182364084158e-16,6.41587549283389e-16
790,1.769429873166e-16,6.28658303704794e-16
791,1.7384243102034e-16,6.16354277080491e-16
792,1.70868504412442e-16,6.04617286126193e-16
793,1.68008020132773e-16,5.93385157312456e-16
794,1.65248951787746e-16,5.82601232658977e-16
795,1.62580312678367e-16,5.72213778649025e-16
796,1.59992052403026e-16,5.62175484245535e-16
797,1.57474968664726e-16,5.52443034608409e-16
798,1.55020632036407e-16,5.42976749263123e-16
799,1.52621321781569e-16,5.33740275208001e-16
800,1.50269972277188e-16,5.24700331713242e-16
801,1.47961547044335e-16,5.15832382586731e-16
802,1.45695523685244e-16,5.0713088947594e-16
803,1.43472095556293e-16,4.98593499213703e-16
804,1.41291368080776e-16,4.90217696144045e-16
805,1.39153365732411e-16,4.82000821626247e-16
806,1.37058038716223e-16,4.7394009204219e-16
807,1.35005269340924e-16,4.6603261536689e-16
808,1.32994878079973e-16,4.58275406364973e-16
809,1.31026629321229e-16,4.5066540047754e-16
810,1.29100236799024e-16,4.43199469801882e-16
811,1.27215358981868e-16,4.35878399495209e-16
812,1.25371587444172e-16,4.28714171323597e-16
813,1.23568478073205e-16,4.21719854281699e-16
814,1.21805560365302e-16,4.14907472454917e-16
815,1.20082340821135e-16,4.08288075179555e-16
816,1.18398306108759e-16,4.01871805274206e-16
817,1.16752926005948e-16,3.95667965242619e-16
818,1.1514565613316e-16,3.89685081377105e-16
819,1.13575940488211e-16,3.83930965717343e-16
820,1.12043213025966e-16,3.78412765275737e-16
821,1.10546024515394e-16,3.73124902176374e-16
822,1.09080486065718e-16,3.6802709751725e-16
823,1.07642545990459e-16,3.63075305064182e-16
824,1.06228457282734e-16,3.58228210562102e-16
825,1.04834759165828e-16,3.53447076160169e-16
826,1.03458261354051e-16,3.48695621747092e-16
827,1.02096030637294e-16,3.4393993834995e-16
828,1.00745379442178e-16,3.39148429155681e-16
829,9.9403856056119e-17,3.34291774030764e-16
830,9.80692376565239e-17,3.29342929041298e-16
831,9.6741091748058e-17,3.24294104815806e-16
832,9.54235297940055e-17,3.19187144645325e-16
833,9.41211038671377e-17,3.140697793974e-16
834,9.28379533532103e-17,3.08986331016769e-16
835,9.15778257895846e-17,3.03977810338456e-16
836,9.03441006523309e-17,2.9908206469099e-16
837,8.91398153357707e-17,2.94333966381801e-16
838,8.79676926701667e-17,2.89765634121737e-16
839,8.68301694247604e-17,2.8540668049506e-16
840,8.57294240526725e-17,2.81284467065654e-16
841,8.46660204764033e-17,2.77410787657438e-16
842,8.36364842435461e-17,2.73757701486742e-16
843,8.26368841840995e-17,2.70292171430673e-16
844,8.16635664577608e-17,2.66983239211136e-16
845,8.07131308425949e-17,2.63801821980015e-16
846,7.97824106724337e-17,2.60720546025396e-16
847,7.88684559519687e-17,2.57713613137374e-16
848,7.79685192402131e-17,2.5475669577256e-16
849,7.70800439430973e-17,2.51826857626849e-16
850,7.62006556698231e-17,2.48902504721631e-16
851,7.53291551198271e-17,2.45971740718544e-16
852,7.44672750995892e-17,2.43047346013606e-16
853,7.36171140825017e-17,2.40145549670578e-16
854,7.27806021098994e-17,2.37281547640562e-16
855,7.19595099756678e-17,2.34469545471325e-16
856,7.11554592249742e-17,2.31722810651402e-16
857,7.03699327701477e-17,2.29053732989991e-16
858,6.96042859536759e-17,2.26473891621049e-16
859,6.88597579148506e-17,2.23994127415295e-16
860,6.81374821914882e-17,2.21624613226985e-16
861,6.74375360879313e-17,2.19368279901174e-16
862,6.67572440071119e-17,2.17208945084284e-16
863,6.60936126026546e-17,2.15127962416245e-16
864,6.54438311916967e-17,2.13107673645972e-16
865,6.48052581292558e-17,2.11131327997597e-16
866,6.41754099065225e-17,2.09183020903699e-16
867,6.35519526478339e-17,2.07247650020536e-16
868,6.29326957163954e-17,2.05310886662208e-16
869,6.23155871656009e-17,2.03359160947495e-16
870,6.16987115601291e-17,2.01379664182653e-16
871,6.10810401435198e-17,1.99365392185716e-16
872,6.04637541222711e-17,1.97324122421337e-16
873,5.98483419827354e-17,1.95265804070588e-16
874,5.92362000043883e-17,1.93199884491473e-16
875,5.86286338341443e-17,1.91135307988891e-16
876,5.80268607650351e-17,1.89080520404592e-16
877,5.7432012618038e-17,1.8704347884963e-16
878,5.68451391321004e-17,1.85031665929256e-16
879,5.62672117745697e-17,1.83052107847211e-16
880,5.56991275608422e-17,1.81111393680069e-16
881,5.51414011782866e-17,1.79213675996697e-16
882,5.45936232639431e-17,1.77357124365606e-16
883,5.40552490373637e-17,1.7553898915634e-16
884,5.35257615810507e-17,1.73756656867657e-16
885,5.30046703284897e-17,1.72007642577165e-16
886,5.24915096745657e-17,1.70289583045899e-16
887,5.19858376977011e-17,1.68600230420884e-16
888,5.14872349840054e-17,1.66937446483821e-16
889,5.09953035445675e-17,1.65299197398512e-16
890,5.05096659139892e-17,1.6368354917392e-16
891,5.00300529935633e-17,1.62088902781011e-16
892,4.95564582334285e-17,1.60514404550467e-16
893,4.90889147717513e-17,1.58959338189367e-16
894,4.86274492728643e-17,1.5742299879642e-16
895,4.81720822810602e-17,1.55904692935747e-16
896,4.77228285651187e-17,1.54403738636203e-16
897,4.72796974532688e-17,1.52919465321808e-16
898,4.68426931583559e-17,1.51451213678623e-16
899,4.64118150930425e-17,1.49998335463027e-16
900,4.5987058089043e-17,1.48560194093774e-16
901,4.55683365276926e-17,1.47136913312492e-16
902,4.51553523234627e-17,1.45730718895877e-16
903,4.47477845113658e-17,1.44344130514297e-16
904,4.43453279606356e-17,1.42979582491704e-16
905,4.3947692669895e-17,1.41639425808269e-16
906,4.35546031153361e-17,1.4032592950587e-16
907,4.31657976473969e-17,1.3904128154693e-16
908,4.27810279317752e-17,1.37787589174501e-16
909,4.24000584309309e-17,1.3656687881908e-16
910,4.20226661434415e-17,1.3538109431632e-16
911,4.16488320774671e-17,1.34230974894144e-16
912,4.12790730381866e-17,1.33114050541021e-16
913,4.09139651426447e-17,1.32027344543479e-16
914,4.05540466877594e-17,1.30967946878557e-16
915,4.01998200582303e-17,1.29933017393829e-16
916,3.98517537602832e-17,1.28919786670886e-16
917,3.95102845561558e-17,1.27925554757709e-16
918,3.91758196773184e-17,1.26947687942546e-16
919,3.88487390974789e-17,1.25983613726084e-16
920,3.85293974648827e-17,1.25030814869199e-16
921,3.82178029192311e-17,1.24087451313352e-16
922,3.79130586708733e-17,1.23153502365268e-16
923,3.76141573069657e-17,1.22229297641321e-16
924,3.73201417028855e-17,1.21315208081878e-16
925,3.70301018991061e-17,1.20411647205088e-16
926,3.67431725947377e-17,1.19519070446072e-16
927,3.64585311962086e-17,1.18637972665609e-16
928,3.61753963650852e-17,1.17768883906513e-16
929,3.58930270132271e-17,1.1691236347634e-16
930,3.56107220090911e-17,1.16068991244531e-16
931,3.53280763639814e-17,1.15238368139589e-16
932,3.50454227904857e-17,1.14417343554052e-16
933,3.47632020287693e-17,1.13602367177187e-16
934,3.44818332679269e-17,1.12789987059786e-16
935,3.42017143075886e-17,1.11976853757494e-16
936,3.39232218448154e-17,1.11159722389368e-16
937,3.36467118728701e-17,1.10335452760006e-16
938,3.33725201789274e-17,1.09501007693442e-16
939,3.31009629283905e-17,1.08653449724073e-16
940,3.28323373157211e-17,1.077899395008e-16
941,3.25669156140799e-17,1.06910289235892e-16
942,3.23049346152197e-17,1.0602141368892e-16
943,3.20466128446696e-17,1.0513118234847e-16
944,3.17921547007684e-17,1.04247158849253e-16
945,3.15417512571456e-17,1.03376612916522e-16
946,3.1295581077747e-17,1.02526534281129e-16
947,3.10538110401324e-17,1.01703648368286e-16
948,3.08165971633907e-17,1.00914433583682e-16
949,3.05840854375971e-17,1.00165140041804e-16
950,3.03564124195079e-17,9.94618053190125e-17
951,3.01335259784583e-17,9.88069486026403e-17
952,2.99148779823906e-17,9.81938095951374e-17
953,2.96998605206831e-17,9.76142909166757e-17
954,2.94878934541837e-17,9.70605701845183e-17
955,2.92784228833177e-17,9.65250789314687e-17
956,2.90709199154403e-17,9.60004869277256e-17
957,2.88648797039596e-17,9.54796915173998e-17
958,2.8659820733931e-17,9.49558116137808e-17
959,2.8455284330492e-17,9.44221860191799e-17
960,2.82508345817914e-17,9.38723788548181e-17
961,2.80462179421043e-17,9.33025134627085e-17
962,2.78416340405651e-17,9.27152887850638e-17
963,2.76373490939955e-17,9.21144304145738e-17
964,2.74336174106631e-17,9.15035513426471e-17
965,2.72306814542706e-17,9.08861489901457e-17
966,2.70287719708629e-17,9.02656034824055e-17
967,2.68281081726072e-17,8.96451770833243e-17
968,2.66288979725802e-17,8.90280147030922e-17
969,2.64313382649206e-17,8.8417145395144e-17
970,2.62356152577139e-17,8.78154836931889e-17
971,2.60419140418974e-17,8.72250573508568e-17
972,2.58504344645167e-17,8.66456818868785e-17
973,2.56613693156094e-17,8.60768025779802e-17
974,2.54749003693727e-17,8.55178701093068e-17
975,2.52911989527625e-17,8.49683410046705e-17
976,2.51104265381792e-17,8.44276776742807e-17
977,2.49327353558672e-17,8.38953481035144e-17
978,2.47582690221964e-17,8.3370825204225e-17
979,2.45871631805365e-17,8.28535858477261e-17
980,2.44195459328369e-17,8.2343109430416e-17
981,2.42553825113116e-17,8.18387602739279e-17
