wav,scat,abs
476,2.06781627639475e-17,2.11816180579385e-15
477,2.02303564142415e-17,2.10099130379791e-15
478,1.97964719013893e-17,2.08388636944992e-15
479,1.9377801029568e-17,2.06688997007213e-15
480,1.89755746102793e-17,2.05004518867509e-15
481,1.85911224535786e-17,2.03340372693159e-15
482,1.82262224497299e-17,2.01704615910282e-15
483,1.78826790794925e-17,2.00106078391874e-15
484,1.75622266931143e-17,1.98553812980772e-15
485,1.72665440937432e-17,1.97057118648858e-15
486,1.69972707217319e-17,1.9562556481109e-15
487,1.67560245132957e-17,1.94269017382065e-15
488,1.6544421526758e-17,1.92997667125913e-15
489,1.63640974591606e-17,1.91822060810597e-15
490,1.62167310531854e-17,1.90753134671473e-15
491,1.61032577001288e-17,1.89797482313515e-15
492,1.60220161323405e-17,1.88946257057864e-15
493,1.59708869409273e-17,1.88187596897962e-15
494,1.59478222157159e-17,1.87509851376898e-15
495,1.59508164490753e-17,1.8690154757516e-15
496,1.59778796165249e-17,1.86351361838609e-15
497,1.60270124428129e-17,1.85848098025437e-15
498,1.6096183946848e-17,1.85380673189049e-15
499,1.61833114315612e-17,1.84938111718327e-15
500,1.62862432942298e-17,1.84509549841046e-15
501,1.6403449532739e-17,1.84088062709801e-15
502,1.65356842748375e-17,1.83679469031642e-15
503,1.66842127151955e-17,1.83292321660886e-15
504,1.68503519446679e-17,1.82935291079871e-15
505,1.70354878825789e-17,1.82617154386154e-15
506,1.72410973065081e-17,1.82346795498524e-15
507,1.74687763604101e-17,1.82133222309122e-15
508,1.77202771850038e-17,1.81985608137463e-15
509,1.79975545656811e-17,1.81913366650372e-15
510,1.83028245021718e-17,1.81926270170009e-15
511,1.86377749950336e-17,1.82029813021459e-15
512,1.90015388730128e-17,1.82214175235847e-15
513,1.93927813596315e-17,1.82466626643519e-15
514,1.98102522910813e-17,1.82774854048969e-15
515,2.02527689587526e-17,1.83127062232023e-15
516,2.07191877762626e-17,1.83512050675821e-15
517,2.12083622346461e-17,1.83919252592197e-15
518,2.17190855770619e-17,1.84338724745435e-15
519,2.22500179684761e-17,1.84761080274795e-15
520,2.27995997267669e-17,1.85177362628781e-15
521,2.33667363685145e-17,1.85581644068006e-15
522,2.39526907016415e-17,1.85977342541372e-15
523,2.45592961222741e-17,1.86370107386055e-15
524,2.51884411322165e-17,1.86765894362414e-15
525,2.58420450227677e-17,1.87170870258589e-15
526,2.65220355096211e-17,1.87591313234164e-15
527,2.72303293835382e-17,1.88033513470489e-15
528,2.79688170135671e-17,1.88503678408986e-15
529,2.87393512648636e-17,1.89007846255252e-15
530,2.95437410739083e-17,1.89551810537871e-15
531,3.03836308054105e-17,1.90140842736159e-15
532,3.12601961010514e-17,1.90779130221783e-15
533,3.21743974919743e-17,1.914702511739e-15
534,3.31270523485421e-17,1.92217273686869e-15
535,3.41188368388876e-17,1.93022729407995e-15
536,3.51502899810802e-17,1.93888599153067e-15
537,3.62218190754376e-17,1.94816308409418e-15
538,3.73337058629625e-17,1.95806730503048e-15
539,3.84861128452443e-17,1.96860195249225e-15
540,3.96790894176166e-17,1.97976501366461e-15
541,4.09130076850927e-17,1.99156026573427e-15
542,4.21896563043308e-17,2.00402410625758e-15
543,4.35113194610161e-17,2.01720038118992e-15
544,4.48805401677718e-17,2.03113390085556e-15
545,4.63001489198608e-17,2.04587085460573e-15
546,4.77732941116849e-17,2.06145922234034e-15
547,4.93034747214759e-17,2.07794918797373e-15
548,5.08945758312466e-17,2.09539356063022e-15
549,5.25509076161702e-17,2.1138482099555e-15
550,5.42772484682001e-17,2.13337252271784e-15
551,5.6078716993282e-17,2.15403070458339e-15
552,5.79603736615629e-17,2.17589418002033e-15
553,5.99276410983413e-17,2.19904008910257e-15
554,6.19864577470481e-17,2.22355132612367e-15
555,6.41433311780105e-17,2.24951716080335e-15
556,6.64053979241005e-17,2.27703392540793e-15
557,6.87804908406308e-17,2.30620577851484e-15
558,7.12772151446053e-17,2.33714555764712e-15
559,7.39050344763034e-17,2.36997573478882e-15
560,7.66743676782182e-17,2.40482947530406e-15
561,7.95936643179235e-17,2.44179813563514e-15
562,8.26617812532205e-17,2.48080031682708e-15
563,8.58742722189911e-17,2.52170070220683e-15
564,8.92249458066125e-17,2.56433993723152e-15
565,9.27055946835882e-17,2.60853153966793e-15
566,9.63057140956592e-17,2.65405877056765e-15
567,1.00012215194856e-16,2.70067153728244e-15
568,1.03809140632547e-16,2.74808342134588e-15
569,1.07677391968765e-16,2.79596894735596e-15
570,1.11594483612582e-16,2.8439612805257e-15
571,1.15543876450262e-16,2.89180465057149e-15
572,1.19538812791607e-16,2.93972932592502e-15
573,1.23602105868027e-16,2.98810713921575e-15
574,1.27760737571113e-16,3.03736014524942e-15
575,1.32046195961838e-16,3.08796374161298e-15
576,1.36494905707117e-16,3.14045093226396e-15
577,1.41148779639523e-16,3.19541803837996e-15
578,1.46055925619991e-16,3.25353222095963e-15
579,1.51271550785266e-16,3.3155412593939e-15
580,1.56859111318186e-16,3.38228607070883e-15
581,1.62877496465097e-16,3.45450903030942e-15
582,1.69346343911795e-16,3.53235814011415e-15
583,1.76275924268916e-16,3.61584140771872e-15
584,1.83674945730861e-16,3.70494413351714e-15
585,1.91549896542477e-16,3.7996212047482e-15
586,1.9990429166457e-16,3.89978848549079e-15
587,2.08737817399527e-16,4.00531326483458e-15
588,2.1804537063096e-16,4.1160037605205e-15
589,2.27815993433217e-16,4.23159772229594e-15
590,2.38031712639006e-16,4.35175028593859e-15
591,2.48676343758829e-16,4.47616022265395e-15
592,2.59760237125295e-16,4.6049072019839e-15
593,2.71299904197237e-16,4.73815763906318e-15
594,2.83312257886043e-16,4.87608371375312e-15
595,2.95814588750803e-16,5.018863346712e-15
596,3.08824535372702e-16,5.16668013737436e-15
597,3.22360048176561e-16,5.31972325750511e-15
598,3.36439345904012e-16,5.47818729332165e-15
599,3.51080863874928e-16,5.64227202840226e-15
600,3.66303198071138e-16,5.8121822154711e-15
601,3.82139432775671e-16,5.98829036539016e-15
602,3.98674202071761e-16,6.17154879417822e-15
603,4.16016561894802e-16,6.36316794062516e-15
604,4.34294137926988e-16,6.56454431990703e-15
605,4.53655898967831e-16,6.77728658513717e-15
606,4.7427551748347e-16,7.0032470009258e-15
607,4.96355463111545e-16,7.24455958770128e-15
608,5.20132009241466e-16,7.50368646148201e-15
609,5.45881375169585e-16,7.78347420953078e-15
610,5.73927258059595e-16,8.08722228121303e-15
611,6.0459407119433e-16,8.41813604228774e-15
612,6.3806885765058e-16,8.77778429124715e-15
613,6.74506453404279e-16,9.16732261252752e-15
614,7.14055341931102e-16,9.58779121981266e-15
615,7.56851332072968e-16,1.00400483568755e-14
616,8.03009858654955e-16,1.05246916960098e-14
617,8.5261683965274e-16,1.10419678041671e-14
618,9.05718116113382e-16,1.15916707763087e-14
619,9.62307632515999e-16,1.21730325083769e-14
620,1.02231472049889e-15,1.2784609143994e-14
621,1.08568205068125e-15,1.34251606837392e-14
