wav,scat,abs
506,3.13667725175233e-17,1.94054208645363e-15
507,3.19227817754833e-17,1.94048330087446e-15
508,3.25259720479612e-17,1.94109716976762e-15
509,3.31823228240419e-17,1.94254212905818e-15
510,3.38986655950186e-17,1.94499399325007e-15
511,3.46811865274988e-17,1.94859126418794e-15
512,3.55314229218674e-17,1.95329820221699e-15
513,3.64499002578502e-17,1.9590448067253e-15
514,3.74370446816927e-17,1.96576311790423e-15
515,3.84930449916094e-17,1.97338534534299e-15
516,3.96176991338929e-17,1.9818416131894e-15
517,4.08102484856308e-17,1.99105739933583e-15
518,4.20692040135918e-17,2.00095077280754e-15
519,4.33921688813941e-17,2.01142955051308e-15
520,4.47756626530728e-17,2.0223885098364e-15
521,4.62166664248975e-17,2.03374604765515e-15
522,4.77169252704625e-17,2.045537917106e-15
523,4.9279240949738e-17,2.0578234380695e-15
524,5.09064230110629e-17,2.07066002054765e-15
525,5.26013008239414e-17,2.08410303259774e-15
526,5.43667391444119e-17,2.09820574189759e-15
527,5.62056567156346e-17,2.11301932161975e-15
528,5.81210474335467e-17,2.12859291026465e-15
529,6.01160036656184e-17,2.14497371489659e-15
530,6.21937413197208e-17,2.16220714671173e-15
531,6.43573405552928e-17,2.18033318258072e-15
532,6.66090314005833e-17,2.19937726815388e-15
533,6.89508091743236e-17,2.21935927426644e-15
534,7.13846099846895e-17,2.24029589616632e-15
535,7.39123107484719e-17,2.26220062384639e-15
536,7.65357278551912e-17,2.28508369460651e-15
537,7.92566143827382e-17,2.30895202371364e-15
538,8.20766558133446e-17,2.33380911012033e-15
539,8.49974642322701e-17,2.35965491514963e-15
540,8.80205712769113e-17,2.38648571730951e-15
541,9.11484245611684e-17,2.41431094862177e-15
542,9.43869545179944e-17,2.44319476148877e-15
543,9.7743469228152e-17,2.47321718689813e-15
544,1.01226121181712e-16,2.504463994148e-15
545,1.04843994836289e-16,2.53702727258333e-15
546,1.08607204797041e-16,2.57100608138779e-15
547,1.12527006413148e-16,2.60650717914517e-15
548,1.16615920887051e-16,2.64364584638772e-15
549,1.2088787735555e-16,2.68254681620124e-15
550,1.25358374706283e-16,2.72334533007313e-15
551,1.30044173309748e-16,2.76618777493824e-15
552,1.34962221223154e-16,2.81123148175805e-15
553,1.40130865467357e-16,2.85864716164659e-15
554,1.45570342744765e-16,2.90862073358728e-15
555,1.51303003054941e-16,2.96135502864253e-15
556,1.57353564939609e-16,3.01707172580834e-15
557,1.63749407527082e-16,3.0760135555203e-15
558,1.70520905491464e-16,3.13844681303291e-15
559,1.77701814179299e-16,3.20466423131343e-15
560,1.85329711192248e-16,3.27498824447074e-15
561,1.93438299867684e-16,3.34967942492747e-15
562,2.02036441552423e-16,3.42869993648224e-15
563,2.11124278903073e-16,3.51191519542693e-15
564,2.2069709211827e-16,3.59914331930044e-15
565,2.30744233420505e-16,3.69014650438546e-15
566,2.41247963202572e-16,3.78462186256513e-15
567,2.52182201123755e-16,3.88219186147579e-15
568,2.63511214131254e-16,3.98239457876595e-15
569,2.75188273818823e-16,4.08467405868658e-15
570,2.87154336180036e-16,4.18837123623836e-15
571,2.99365389316872e-16,4.29301452236737e-15
572,3.11865568474722e-16,4.39906354289637e-15
573,3.24730125627092e-16,4.5072752384556e-15
574,3.380503655723e-16,4.61853622021073e-15
575,3.51935546103663e-16,4.73387545986884e-15
576,3.66515230727049e-16,4.85448040200267e-15
577,3.81942239330039e-16,4.98171753016314e-15
578,3.98396379247279e-16,5.11715865421456e-15
579,4.16089187867526e-16,5.26261449388994e-15
580,4.35269967642057e-16,5.4201773959976e-15
581,4.56185353307749e-16,5.59182674366952e-15
582,4.78960894181462e-16,5.77833914830353e-15
583,5.03696165694468e-16,5.98021882755518e-15
584,5.30489988142227e-16,6.19793998550238e-15
585,5.59437542412806e-16,6.43192309782962e-15
586,5.90626801800206e-16,6.68250671508716e-15
587,6.24134195281407e-16,6.94991440621936e-15
588,6.60019433596528e-16,7.23421663018966e-15
589,6.98319457486002e-16,7.53528757184943e-15
590,7.39041522851033e-16,7.85275743183734e-15
591,7.82194469396946e-16,8.18629873943013e-15
592,8.278857899168e-16,8.53645706276674e-15
593,8.76246892582823e-16,8.90397075720331e-15
594,9.27410360001686e-16,9.28957082602048e-15
595,9.8150853306667e-16,9.69397046803093e-15
596,1.03867175546648e-15,1.01178524332607e-14
597,1.09902622986866e-15,1.05618539065461e-14
598,1.16269143530718e-15,1.10265486400751e-14
599,1.22977705584362e-15,1.15124260719395e-14
600,1.30037939634037e-15,1.2019867364965e-14
601,1.37464265400005e-15,1.25495843188006e-14
602,1.45292713181e-15,1.31037851847765e-14
603,1.53568614109856e-15,1.36852322311125e-14
